region_id,region_name,material_code,triangle_index,xmin_um,xmax_um,ymin_um,ymax_um,dx_um,dy_um
1,substrate,50,4414,10.244257796770077,10.28031454331383,0.44,0.48,0.03605674654375335,0.03999999999999998
1,substrate,50,4415,10.244257796770077,10.28031454331383,0.48,0.52,0.03605674654375335,0.040000000000000036
1,substrate,50,4416,10.244257796770077,10.28031454331383,0.48,0.52,0.03605674654375335,0.040000000000000036
1,substrate,50,4417,10.244257796770077,10.28031454331383,0.52,0.56,0.03605674654375335,0.040000000000000036
1,substrate,50,4418,10.244257796770077,10.28031454331383,0.52,0.56,0.03605674654375335,0.040000000000000036
1,substrate,50,4419,10.244257796770077,10.28031454331383,0.56,0.6,0.03605674654375335,0.039999999999999925
1,substrate,50,4420,10.244257796770077,10.28031454331383,0.56,0.6,0.03605674654375335,0.039999999999999925
1,substrate,50,4421,10.28031454331383,10.316507507268426,0.4,0.44,0.036192963954595925,0.03999999999999998
1,substrate,50,4422,10.28031454331383,10.316507507268426,0.4,0.44,0.036192963954595925,0.03999999999999998
1,substrate,50,4423,10.28031454331383,10.316507507268426,0.44,0.48,0.036192963954595925,0.03999999999999998
1,substrate,50,4424,10.28031454331383,10.316507507268426,0.44,0.48,0.036192963954595925,0.03999999999999998
1,substrate,50,4425,10.28031454331383,10.316507507268426,0.48,0.52,0.036192963954595925,0.040000000000000036
1,substrate,50,4426,10.28031454331383,10.316507507268426,0.48,0.52,0.036192963954595925,0.040000000000000036
1,substrate,50,4427,10.28031454331383,10.316507507268426,0.52,0.56,0.036192963954595925,0.040000000000000036
1,substrate,50,4428,10.28031454331383,10.316507507268426,0.52,0.56,0.036192963954595925,0.040000000000000036
1,substrate,50,4429,10.28031454331383,10.316507507268426,0.56,0.6,0.036192963954595925,0.039999999999999925
1,substrate,50,4430,10.28031454331383,10.316507507268426,0.56,0.6,0.036192963954595925,0.039999999999999925
1,substrate,50,4431,10.316507507268426,10.352837203244437,0.4,0.44,0.03632969597601132,0.03999999999999998
1,substrate,50,4432,10.316507507268426,10.352837203244437,0.4,0.44,0.03632969597601132,0.03999999999999998
1,substrate,50,4433,10.316507507268426,10.352837203244437,0.44,0.48,0.03632969597601132,0.03999999999999998
1,substrate,50,4434,10.316507507268426,10.352837203244437,0.44,0.48,0.03632969597601132,0.03999999999999998
1,substrate,50,4435,10.316507507268426,10.352837203244437,0.48,0.52,0.03632969597601132,0.040000000000000036
1,substrate,50,4436,10.316507507268426,10.352837203244437,0.48,0.52,0.03632969597601132,0.040000000000000036
1,substrate,50,4437,10.316507507268426,10.352837203244437,0.52,0.56,0.03632969597601132,0.040000000000000036
1,substrate,50,4438,10.316507507268426,10.352837203244437,0.52,0.56,0.03632969597601132,0.040000000000000036
1,substrate,50,4439,10.316507507268426,10.352837203244437,0.56,0.6,0.03632969597601132,0.039999999999999925
1,substrate,50,4440,10.316507507268426,10.352837203244437,0.56,0.6,0.03632969597601132,0.039999999999999925
1,substrate,50,4441,10.352837203244437,10.389304147796565,0.4,0.44,0.036466944552127956,0.03999999999999998
1,substrate,50,4442,10.352837203244437,10.389304147796565,0.4,0.44,0.036466944552127956,0.03999999999999998
1,substrate,50,4443,10.352837203244437,10.389304147796565,0.44,0.48,0.036466944552127956,0.03999999999999998
1,substrate,50,4444,10.352837203244437,10.389304147796565,0.44,0.48,0.036466944552127956,0.03999999999999998
1,substrate,50,4445,10.352837203244437,10.389304147796565,0.48,0.52,0.036466944552127956,0.040000000000000036
1,substrate,50,4446,10.352837203244437,10.389304147796565,0.48,0.52,0.036466944552127956,0.040000000000000036
1,substrate,50,4447,10.352837203244437,10.389304147796565,0.52,0.56,0.036466944552127956,0.040000000000000036
1,substrate,50,4448,10.352837203244437,10.389304147796565,0.52,0.56,0.036466944552127956,0.040000000000000036
1,substrate,50,4449,10.352837203244437,10.389304147796565,0.56,0.6,0.036466944552127956,0.039999999999999925
1,substrate,50,4450,10.352837203244437,10.389304147796565,0.56,0.6,0.036466944552127956,0.039999999999999925
1,substrate,50,4451,10.389304147796565,10.425908859430985,0.4,0.44,0.03660471163441947,0.03999999999999998
1,substrate,50,4452,10.389304147796565,10.425908859430985,0.4,0.44,0.03660471163441947,0.03999999999999998
1,substrate,50,4453,10.389304147796565,10.425908859430985,0.44,0.48,0.03660471163441947,0.03999999999999998
1,substrate,50,4454,10.389304147796565,10.425908859430985,0.44,0.48,0.03660471163441947,0.03999999999999998
1,substrate,50,4455,10.389304147796565,10.425908859430985,0.48,0.52,0.03660471163441947,0.040000000000000036
1,substrate,50,4456,10.389304147796565,10.425908859430985,0.48,0.52,0.03660471163441947,0.040000000000000036
1,substrate,50,4457,10.389304147796565,10.425908859430985,0.52,0.56,0.03660471163441947,0.040000000000000036
1,substrate,50,4458,10.389304147796565,10.425908859430985,0.52,0.56,0.03660471163441947,0.040000000000000036
1,substrate,50,4459,10.389304147796565,10.425908859430985,0.56,0.6,0.03660471163441947,0.039999999999999925
1,substrate,50,4460,10.389304147796565,10.425908859430985,0.56,0.6,0.03660471163441947,0.039999999999999925
2,uid,50,6977,10.065999449013187,10.10138276012751,0.2,0.2145481157846975,0.035383311114323135,0.014548115784697502
2,uid,50,6978,10.065999449013187,10.10138276012751,0.2,0.2145481157846975,0.035383311114323135,0.014548115784697502
2,uid,50,6979,10.065999449013187,10.10138276012751,0.2145481157846975,0.231284414738045,0.035383311114323135,0.016736298953347495
2,uid,50,6980,10.065999449013187,10.10138276012751,0.2145481157846975,0.231284414738045,0.035383311114323135,0.016736298953347495
2,uid,50,6981,10.065999449013187,10.10138276012751,0.231284414738045,0.25053802165190037,0.035383311114323135,0.01925360691385536
2,uid,50,6982,10.065999449013187,10.10138276012751,0.231284414738045,0.25053802165190037,0.035383311114323135,0.01925360691385536
2,uid,50,6983,10.065999449013187,10.10138276012751,0.25053802165190037,0.27268756500235025,0.035383311114323135,0.022149543350449885
2,uid,50,6984,10.065999449013187,10.10138276012751,0.25053802165190037,0.27268756500235025,0.035383311114323135,0.022149543350449885
2,uid,50,6985,10.065999449013187,10.10138276012751,0.27268756500235025,0.29816862280250767,0.035383311114323135,0.025481057800157414
2,uid,50,6986,10.065999449013187,10.10138276012751,0.27268756500235025,0.29816862280250767,0.035383311114323135,0.025481057800157414
2,uid,50,6987,10.065999449013187,10.10138276012751,0.29816862280250767,0.3274822883865782,0.035383311114323135,0.02931366558407056
2,uid,50,6988,10.065999449013187,10.10138276012751,0.29816862280250767,0.3274822883865782,0.035383311114323135,0.02931366558407056
2,uid,50,6989,10.065999449013187,10.10138276012751,0.3274822883865782,0.3612050245741401,0.035383311114323135,0.033722736187561886
2,uid,50,6990,10.065999449013187,10.10138276012751,0.3274822883865782,0.3612050245741401,0.035383311114323135,0.033722736187561886
2,uid,50,6991,10.065999449013187,10.10138276012751,0.3612050245741401,0.4,0.035383311114323135,0.03879497542585991
2,uid,50,6992,10.065999449013187,10.10138276012751,0.3612050245741401,0.4,0.035383311114323135,0.03879497542585991
2,uid,50,6993,10.10138276012751,10.136899744506591,0.2,0.2145481157846975,0.035516984379080796,0.014548115784697502
2,uid,50,6994,10.10138276012751,10.136899744506591,0.2,0.2145481157846975,0.035516984379080796,0.014548115784697502
2,uid,50,6995,10.10138276012751,10.136899744506591,0.2145481157846975,0.231284414738045,0.035516984379080796,0.016736298953347495
2,uid,50,6996,10.10138276012751,10.136899744506591,0.2145481157846975,0.231284414738045,0.035516984379080796,0.016736298953347495
2,uid,50,6997,10.10138276012751,10.136899744506591,0.231284414738045,0.25053802165190037,0.035516984379080796,0.01925360691385536
2,uid,50,6998,10.10138276012751,10.136899744506591,0.231284414738045,0.25053802165190037,0.035516984379080796,0.01925360691385536
2,uid,50,6999,10.10138276012751,10.136899744506591,0.25053802165190037,0.27268756500235025,0.035516984379080796,0.022149543350449885
2,uid,50,7000,10.10138276012751,10.136899744506591,0.25053802165190037,0.27268756500235025,0.035516984379080796,0.022149543350449885
2,uid,50,7001,10.10138276012751,10.136899744506591,0.27268756500235025,0.29816862280250767,0.035516984379080796,0.025481057800157414
2,uid,50,7002,10.10138276012751,10.136899744506591,0.27268756500235025,0.29816862280250767,0.035516984379080796,0.025481057800157414
2,uid,50,7003,10.10138276012751,10.136899744506591,0.29816862280250767,0.3274822883865782,0.035516984379080796,0.02931366558407056
2,uid,50,7004,10.10138276012751,10.136899744506591,0.29816862280250767,0.3274822883865782,0.035516984379080796,0.02931366558407056
2,uid,50,7005,10.10138276012751,10.136899744506591,0.3274822883865782,0.3612050245741401,0.035516984379080796,0.033722736187561886
2,uid,50,7006,10.10138276012751,10.136899744506591,0.3274822883865782,0.3612050245741401,0.035516984379080796,0.033722736187561886
2,uid,50,7007,10.10138276012751,10.136899744506591,0.3612050245741401,0.4,0.035516984379080796,0.03879497542585991
2,uid,50,7008,10.10138276012751,10.136899744506591,0.3612050245741401,0.4,0.035516984379080796,0.03879497542585991
2,uid,50,7009,10.136899744506591,10.172550907149569,0.2,0.2145481157846975,0.03565116264297785,0.014548115784697502
2,uid,50,7010,10.136899744506591,10.172550907149569,0.2,0.2145481157846975,0.03565116264297785,0.014548115784697502
2,uid,50,7011,10.136899744506591,10.172550907149569,0.2145481157846975,0.231284414738045,0.03565116264297785,0.016736298953347495
2,uid,50,7012,10.136899744506591,10.172550907149569,0.2145481157846975,0.231284414738045,0.03565116264297785,0.016736298953347495
2,uid,50,7013,10.136899744506591,10.172550907149569,0.231284414738045,0.25053802165190037,0.03565116264297785,0.01925360691385536
2,uid,50,7014,10.136899744506591,10.172550907149569,0.231284414738045,0.25053802165190037,0.03565116264297785,0.01925360691385536
2,uid,50,7015,10.136899744506591,10.172550907149569,0.25053802165190037,0.27268756500235025,0.03565116264297785,0.022149543350449885
2,uid,50,7016,10.136899744506591,10.172550907149569,0.25053802165190037,0.27268756500235025,0.03565116264297785,0.022149543350449885
2,uid,50,7017,10.136899744506591,10.172550907149569,0.27268756500235025,0.29816862280250767,0.03565116264297785,0.025481057800157414
2,uid,50,7018,10.136899744506591,10.172550907149569,0.27268756500235025,0.29816862280250767,0.03565116264297785,0.025481057800157414
2,uid,50,7019,10.136899744506591,10.172550907149569,0.29816862280250767,0.3274822883865782,0.03565116264297785,0.02931366558407056
2,uid,50,7020,10.136899744506591,10.172550907149569,0.29816862280250767,0.3274822883865782,0.03565116264297785,0.02931366558407056
2,uid,50,7021,10.136899744506591,10.172550907149569,0.3274822883865782,0.3612050245741401,0.03565116264297785,0.033722736187561886
2,uid,50,7022,10.136899744506591,10.172550907149569,0.3274822883865782,0.3612050245741401,0.03565116264297785,0.033722736187561886
2,uid,50,7023,10.136899744506591,10.172550907149569,0.3612050245741401,0.4,0.03565116264297785,0.03879497542585991
2,uid,50,7024,10.136899744506591,10.172550907149569,0.3612050245741401,0.4,0.03565116264297785,0.03879497542585991
2,uid,50,7025,10.172550907149569,10.208336754963403,0.2,0.2145481157846975,0.03578584781383398,0.014548115784697502
2,uid,50,7026,10.172550907149569,10.208336754963403,0.2,0.2145481157846975,0.03578584781383398,0.014548115784697502
2,uid,50,7027,10.172550907149569,10.208336754963403,0.2145481157846975,0.231284414738045,0.03578584781383398,0.016736298953347495
2,uid,50,7028,10.172550907149569,10.208336754963403,0.2145481157846975,0.231284414738045,0.03578584781383398,0.016736298953347495
2,uid,50,7029,10.172550907149569,10.208336754963403,0.231284414738045,0.25053802165190037,0.03578584781383398,0.01925360691385536
2,uid,50,7030,10.172550907149569,10.208336754963403,0.231284414738045,0.25053802165190037,0.03578584781383398,0.01925360691385536
2,uid,50,7031,10.172550907149569,10.208336754963403,0.25053802165190037,0.27268756500235025,0.03578584781383398,0.022149543350449885
2,uid,50,7032,10.172550907149569,10.208336754963403,0.25053802165190037,0.27268756500235025,0.03578584781383398,0.022149543350449885
2,uid,50,7033,10.172550907149569,10.208336754963403,0.27268756500235025,0.29816862280250767,0.03578584781383398,0.025481057800157414
2,uid,50,7034,10.172550907149569,10.208336754963403,0.27268756500235025,0.29816862280250767,0.03578584781383398,0.025481057800157414
2,uid,50,7035,10.172550907149569,10.208336754963403,0.29816862280250767,0.3274822883865782,0.03578584781383398,0.02931366558407056
2,uid,50,7036,10.172550907149569,10.208336754963403,0.29816862280250767,0.3274822883865782,0.03578584781383398,0.02931366558407056
2,uid,50,7037,10.172550907149569,10.208336754963403,0.3274822883865782,0.3612050245741401,0.03578584781383398,0.033722736187561886
2,uid,50,7038,10.172550907149569,10.208336754963403,0.3274822883865782,0.3612050245741401,0.03578584781383398,0.033722736187561886
2,uid,50,7039,10.172550907149569,10.208336754963403,0.3612050245741401,0.4,0.03578584781383398,0.03879497542585991
2,uid,50,7040,10.172550907149569,10.208336754963403,0.3612050245741401,0.4,0.03578584781383398,0.03879497542585991
2,uid,50,7041,10.208336754963403,10.244257796770077,0.2,0.2145481157846975,0.03592104180667377,0.014548115784697502
2,uid,50,7042,10.208336754963403,10.244257796770077,0.2,0.2145481157846975,0.03592104180667377,0.014548115784697502
2,uid,50,7043,10.208336754963403,10.244257796770077,0.2145481157846975,0.231284414738045,0.03592104180667377,0.016736298953347495
2,uid,50,7044,10.208336754963403,10.244257796770077,0.2145481157846975,0.231284414738045,0.03592104180667377,0.016736298953347495
2,uid,50,7045,10.208336754963403,10.244257796770077,0.231284414738045,0.25053802165190037,0.03592104180667377,0.01925360691385536
2,uid,50,7046,10.208336754963403,10.244257796770077,0.231284414738045,0.25053802165190037,0.03592104180667377,0.01925360691385536
2,uid,50,7047,10.208336754963403,10.244257796770077,0.25053802165190037,0.27268756500235025,0.03592104180667377,0.022149543350449885
2,uid,50,7048,10.208336754963403,10.244257796770077,0.25053802165190037,0.27268756500235025,0.03592104180667377,0.022149543350449885
2,uid,50,7049,10.208336754963403,10.244257796770077,0.27268756500235025,0.29816862280250767,0.03592104180667377,0.025481057800157414
2,uid,50,7050,10.208336754963403,10.244257796770077,0.27268756500235025,0.29816862280250767,0.03592104180667377,0.025481057800157414
2,uid,50,7051,10.208336754963403,10.244257796770077,0.29816862280250767,0.3274822883865782,0.03592104180667377,0.02931366558407056
2,uid,50,7052,10.208336754963403,10.244257796770077,0.29816862280250767,0.3274822883865782,0.03592104180667377,0.02931366558407056
2,uid,50,7053,10.208336754963403,10.244257796770077,0.3274822883865782,0.3612050245741401,0.03592104180667377,0.033722736187561886
2,uid,50,7054,10.208336754963403,10.244257796770077,0.3274822883865782,0.3612050245741401,0.03592104180667377,0.033722736187561886
2,uid,50,7055,10.208336754963403,10.244257796770077,0.3612050245741401,0.4,0.03592104180667377,0.03879497542585991
2,uid,50,7056,10.208336754963403,10.244257796770077,0.3612050245741401,0.4,0.03592104180667377,0.03879497542585991
2,uid,50,7057,10.244257796770077,10.28031454331383,0.2,0.2145481157846975,0.03605674654375335,0.014548115784697502
2,uid,50,7058,10.244257796770077,10.28031454331383,0.2,0.2145481157846975,0.03605674654375335,0.014548115784697502
2,uid,50,7059,10.244257796770077,10.28031454331383,0.2145481157846975,0.231284414738045,0.03605674654375335,0.016736298953347495
2,uid,50,7060,10.244257796770077,10.28031454331383,0.2145481157846975,0.231284414738045,0.03605674654375335,0.016736298953347495
2,uid,50,7061,10.244257796770077,10.28031454331383,0.231284414738045,0.25053802165190037,0.03605674654375335,0.01925360691385536
2,uid,50,7062,10.244257796770077,10.28031454331383,0.231284414738045,0.25053802165190037,0.03605674654375335,0.01925360691385536
2,uid,50,7063,10.244257796770077,10.28031454331383,0.25053802165190037,0.27268756500235025,0.03605674654375335,0.022149543350449885
2,uid,50,7064,10.244257796770077,10.28031454331383,0.25053802165190037,0.27268756500235025,0.03605674654375335,0.022149543350449885
2,uid,50,7065,10.244257796770077,10.28031454331383,0.27268756500235025,0.29816862280250767,0.03605674654375335,0.025481057800157414
2,uid,50,7066,10.244257796770077,10.28031454331383,0.27268756500235025,0.29816862280250767,0.03605674654375335,0.025481057800157414
2,uid,50,7067,10.244257796770077,10.28031454331383,0.29816862280250767,0.3274822883865782,0.03605674654375335,0.02931366558407056
2,uid,50,7068,10.244257796770077,10.28031454331383,0.29816862280250767,0.3274822883865782,0.03605674654375335,0.02931366558407056
2,uid,50,7069,10.244257796770077,10.28031454331383,0.3274822883865782,0.3612050245741401,0.03605674654375335,0.033722736187561886
2,uid,50,7070,10.244257796770077,10.28031454331383,0.3274822883865782,0.3612050245741401,0.03605674654375335,0.033722736187561886
2,uid,50,7071,10.244257796770077,10.28031454331383,0.3612050245741401,0.4,0.03605674654375335,0.03879497542585991
2,uid,50,7072,10.244257796770077,10.28031454331383,0.3612050245741401,0.4,0.03605674654375335,0.03879497542585991
2,uid,50,7073,10.28031454331383,10.316507507268426,0.2,0.2145481157846975,0.036192963954595925,0.014548115784697502
2,uid,50,7074,10.28031454331383,10.316507507268426,0.2,0.2145481157846975,0.036192963954595925,0.014548115784697502
2,uid,50,7075,10.28031454331383,10.316507507268426,0.2145481157846975,0.231284414738045,0.036192963954595925,0.016736298953347495
2,uid,50,7076,10.28031454331383,10.316507507268426,0.2145481157846975,0.231284414738045,0.036192963954595925,0.016736298953347495
2,uid,50,7077,10.28031454331383,10.316507507268426,0.231284414738045,0.25053802165190037,0.036192963954595925,0.01925360691385536
2,uid,50,7078,10.28031454331383,10.316507507268426,0.231284414738045,0.25053802165190037,0.036192963954595925,0.01925360691385536
2,uid,50,7079,10.28031454331383,10.316507507268426,0.25053802165190037,0.27268756500235025,0.036192963954595925,0.022149543350449885
2,uid,50,7080,10.28031454331383,10.316507507268426,0.25053802165190037,0.27268756500235025,0.036192963954595925,0.022149543350449885
2,uid,50,7081,10.28031454331383,10.316507507268426,0.27268756500235025,0.29816862280250767,0.036192963954595925,0.025481057800157414
2,uid,50,7082,10.28031454331383,10.316507507268426,0.27268756500235025,0.29816862280250767,0.036192963954595925,0.025481057800157414
2,uid,50,7083,10.28031454331383,10.316507507268426,0.29816862280250767,0.3274822883865782,0.036192963954595925,0.02931366558407056
2,uid,50,7084,10.28031454331383,10.316507507268426,0.29816862280250767,0.3274822883865782,0.036192963954595925,0.02931366558407056
2,uid,50,7085,10.28031454331383,10.316507507268426,0.3274822883865782,0.3612050245741401,0.036192963954595925,0.033722736187561886
2,uid,50,7086,10.28031454331383,10.316507507268426,0.3274822883865782,0.3612050245741401,0.036192963954595925,0.033722736187561886
2,uid,50,7087,10.28031454331383,10.316507507268426,0.3612050245741401,0.4,0.036192963954595925,0.03879497542585991
2,uid,50,7088,10.28031454331383,10.316507507268426,0.3612050245741401,0.4,0.036192963954595925,0.03879497542585991
2,uid,50,7089,10.316507507268426,10.352837203244437,0.2,0.2145481157846975,0.03632969597601132,0.014548115784697502
2,uid,50,7090,10.316507507268426,10.352837203244437,0.2,0.2145481157846975,0.03632969597601132,0.014548115784697502
2,uid,50,7091,10.316507507268426,10.352837203244437,0.2145481157846975,0.231284414738045,0.03632969597601132,0.016736298953347495
2,uid,50,7092,10.316507507268426,10.352837203244437,0.2145481157846975,0.231284414738045,0.03632969597601132,0.016736298953347495
2,uid,50,7093,10.316507507268426,10.352837203244437,0.231284414738045,0.25053802165190037,0.03632969597601132,0.01925360691385536
2,uid,50,7094,10.316507507268426,10.352837203244437,0.231284414738045,0.25053802165190037,0.03632969597601132,0.01925360691385536
2,uid,50,7095,10.316507507268426,10.352837203244437,0.25053802165190037,0.27268756500235025,0.03632969597601132,0.022149543350449885
2,uid,50,7096,10.316507507268426,10.352837203244437,0.25053802165190037,0.27268756500235025,0.03632969597601132,0.022149543350449885
2,uid,50,7097,10.316507507268426,10.352837203244437,0.27268756500235025,0.29816862280250767,0.03632969597601132,0.025481057800157414
2,uid,50,7098,10.316507507268426,10.352837203244437,0.27268756500235025,0.29816862280250767,0.03632969597601132,0.025481057800157414
2,uid,50,7099,10.316507507268426,10.352837203244437,0.29816862280250767,0.3274822883865782,0.03632969597601132,0.02931366558407056
2,uid,50,7100,10.316507507268426,10.352837203244437,0.29816862280250767,0.3274822883865782,0.03632969597601132,0.02931366558407056
2,uid,50,7101,10.316507507268426,10.352837203244437,0.3274822883865782,0.3612050245741401,0.03632969597601132,0.033722736187561886
2,uid,50,7102,10.316507507268426,10.352837203244437,0.3274822883865782,0.3612050245741401,0.03632969597601132,0.033722736187561886
2,uid,50,7103,10.316507507268426,10.352837203244437,0.3612050245741401,0.4,0.03632969597601132,0.03879497542585991
2,uid,50,7104,10.316507507268426,10.352837203244437,0.3612050245741401,0.4,0.03632969597601132,0.03879497542585991
2,uid,50,7105,10.352837203244437,10.389304147796565,0.2,0.2145481157846975,0.036466944552127956,0.014548115784697502
2,uid,50,7106,10.352837203244437,10.389304147796565,0.2,0.2145481157846975,0.036466944552127956,0.014548115784697502
2,uid,50,7107,10.352837203244437,10.389304147796565,0.2145481157846975,0.231284414738045,0.036466944552127956,0.016736298953347495
2,uid,50,7108,10.352837203244437,10.389304147796565,0.2145481157846975,0.231284414738045,0.036466944552127956,0.016736298953347495
2,uid,50,7109,10.352837203244437,10.389304147796565,0.231284414738045,0.25053802165190037,0.036466944552127956,0.01925360691385536
2,uid,50,7110,10.352837203244437,10.389304147796565,0.231284414738045,0.25053802165190037,0.036466944552127956,0.01925360691385536
2,uid,50,7111,10.352837203244437,10.389304147796565,0.25053802165190037,0.27268756500235025,0.036466944552127956,0.022149543350449885
2,uid,50,7112,10.352837203244437,10.389304147796565,0.25053802165190037,0.27268756500235025,0.036466944552127956,0.022149543350449885
2,uid,50,7113,10.352837203244437,10.389304147796565,0.27268756500235025,0.29816862280250767,0.036466944552127956,0.025481057800157414
2,uid,50,7114,10.352837203244437,10.389304147796565,0.27268756500235025,0.29816862280250767,0.036466944552127956,0.025481057800157414
2,uid,50,7115,10.352837203244437,10.389304147796565,0.29816862280250767,0.3274822883865782,0.036466944552127956,0.02931366558407056
2,uid,50,7116,10.352837203244437,10.389304147796565,0.29816862280250767,0.3274822883865782,0.036466944552127956,0.02931366558407056
2,uid,50,7117,10.352837203244437,10.389304147796565,0.3274822883865782,0.3612050245741401,0.036466944552127956,0.033722736187561886
