region_id,region_name,material_code,triangle_index,xmin_um,xmax_um,ymin_um,ymax_um,dx_um,dy_um
1,substrate,50,13666,10.160000000000002,10.175000000000002,0.5076923076923077,0.523076923076923,0.015000000000000568,0.01538461538461533
1,substrate,50,13667,10.160000000000002,10.175000000000002,0.523076923076923,0.5384615384615383,0.015000000000000568,0.01538461538461533
1,substrate,50,13668,10.160000000000002,10.175000000000002,0.523076923076923,0.5384615384615383,0.015000000000000568,0.01538461538461533
1,substrate,50,13669,10.160000000000002,10.175000000000002,0.5384615384615383,0.5538461538461537,0.015000000000000568,0.01538461538461533
1,substrate,50,13670,10.160000000000002,10.175000000000002,0.5384615384615383,0.5538461538461537,0.015000000000000568,0.01538461538461533
1,substrate,50,13671,10.160000000000002,10.175000000000002,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13672,10.160000000000002,10.175000000000002,0.5538461538461537,0.569230769230769,0.015000000000000568,0.01538461538461533
1,substrate,50,13673,10.160000000000002,10.175000000000002,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
1,substrate,50,13674,10.160000000000002,10.175000000000002,0.569230769230769,0.5846153846153843,0.015000000000000568,0.01538461538461533
1,substrate,50,13675,10.160000000000002,10.175000000000002,0.5846153846153843,0.6,0.015000000000000568,0.015384615384615663
1,substrate,50,13676,10.160000000000002,10.175000000000002,0.5846153846153843,0.6,0.015000000000000568,0.015384615384615663
1,substrate,50,13677,10.175000000000002,10.190000000000003,0.4,0.4153846153846154,0.015000000000000568,0.015384615384615385
1,substrate,50,13678,10.175000000000002,10.190000000000003,0.4,0.4153846153846154,0.015000000000000568,0.015384615384615385
1,substrate,50,13679,10.175000000000002,10.190000000000003,0.4153846153846154,0.4307692307692308,0.015000000000000568,0.015384615384615385
1,substrate,50,13680,10.175000000000002,10.190000000000003,0.4153846153846154,0.4307692307692308,0.015000000000000568,0.015384615384615385
