"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75.7557, 0, 0, 932896, 0, 0, 0, 0, 0, 0, 0, 0, -919047, -160146, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75.8368, 0, 0, 931115, 0, 0, 0, 0, 0, 0, 0, 0, -918079, -155261, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75.9153, 0, 0, 929404, 0, 0, 0, 0, 0, 0, 0, 0, -917153, -150404, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.63985e-15, -1.63985e-15, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-3.55271e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75.9912, 0, 0, 907334, 0, 0, 0, 0, 0, 0, 0, 0, -893837, -155917, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00134181, 0.00134181, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.55271e-15, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 75.9912, 23.5782, 0.866667, 988723, 6.84813e+07, 4.44742e-06, 14556.7, 1.15508e-09, -75.0568, -77.492, 5e+16, 741.236, -935422, -320249, 300, 23.5782, 57.3307, 0.866667, 0.866667, 5e+16, 1.15508e-09, 1.28955e-17, 0.505427, 1.15508e-09, -6.35538e-18, -1.15478e-09, -1.15478e-09, -1.12206e-17, -2.6507e-11, -2.6507e-11, 1.2e-08, 1.2e-08, 0.00134181, 0.00134181, 0, 0.27, 3.332, 0, -1.15478e-09, -2.6507e-11, 0, 5e+16, 0, 0.0317955, 0, 0
0.01875, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 76.6435, 23.7012, 0.866667, 963354, 1.35984e+07, 6.16356e-06, 695.001, 9.62006e-11, -75.7007, -78.0657, 5e+16, 1027.26, -907705, -322678, 300, 23.7012, 57.3307, 0.866667, 0.866667, 5e+16, 9.62006e-11, 2.03016e-17, 0.505379, 9.62006e-11, -1.12139e-17, -9.05968e-11, -9.05968e-11, -1.69234e-17, -3.2354e-11, -3.2354e-11, 1.2e-08, 1.2e-08, 9.39387e-05, 9.39387e-05, 0, 0.27, 3.332, 0, -9.05968e-11, -3.2354e-11, 0, 5e+16, 0, 0.0372954, 0, 0
0.0375, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 77.2304, 23.8211, 0.866667, 945880, 9.8042e+06, 6.96781e-06, 716.359, 9.73897e-11, -76.2844, -78.6533, 5e+16, 1161.3, -900633, -289047, 300, 23.8211, 63.5257, 0.866667, 0.866667, 5e+16, 9.73897e-11, 2.43973e-17, 0.505354, 9.73897e-11, -1.2703e-17, -9.2683e-11, -9.2683e-11, -2.08294e-17, -2.99099e-11, -2.99099e-11, 1.2e-08, 1.2e-08, 9.32945e-05, 9.32945e-05, 0, 0.27, 3.332, 0, -9.2683e-11, -2.99099e-11, 0, 5e+16, 0, 0.027143, 0, 0
0.05625, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 77.7533, 23.9377, 0.866667, 929999, 7.21132e+06, 7.36916e-06, 740.828, 9.86156e-11, -76.8058, -79.177, 5e+16, 1228.19, -894048, -256077, 300, 23.9377, 70.7442, 0.866667, 0.866667, 5e+16, 9.86156e-11, 2.61514e-17, 0.505334, 9.86156e-11, -1.34367e-17, -9.46977e-11, -9.46977e-11, -2.24355e-17, -2.75207e-11, -2.75207e-11, 1.2e-08, 1.2e-08, 9.27879e-05, 9.27879e-05, 0, 0.27, 3.332, 0, -9.46977e-11, -2.75207e-11, 0, 5e+16, 0, 0.0197513, 0, 0
0.075, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 78.2136, 24.0502, 0.866667, 915662, 5.43165e+06, 7.63445e-06, 773.076, 1.00129e-10, -77.2652, -79.6385, 5e+16, 1272.41, -887917, -223697, 300, 24.0502, 78.8182, 0.866667, 0.866667, 5e+16, 1.00129e-10, 2.66332e-17, 0.505318, 1.00129e-10, -1.39084e-17, -9.68692e-11, -9.68692e-11, -2.27131e-17, -2.53404e-11, -2.53405e-11, 1.2e-08, 1.2e-08, 9.26306e-05, 9.26306e-05, 0, 0.27, 3.332, 0, -9.68692e-11, -2.53405e-11, 0, 5e+16, 0, 0.0146865, 0, 0
0.09375, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 78.6125, 24.1586, 0.866667, 902830, 4.21994e+06, 8.11165e-06, 823.354, 1.0264e-10, -77.6626, -80.039, 5e+16, 1351.94, -882210, -191849, 300, 24.1586, 86.755, 0.866667, 0.866667, 5e+16, 1.0264e-10, 2.7204e-17, 0.505308, 1.0264e-10, -1.57797e-17, -9.98834e-11, -9.98835e-11, -2.21598e-17, -2.36289e-11, -2.36289e-11, 1.2e-08, 1.2e-08, 9.34288e-05, 9.34288e-05, 0, 0.27, 3.332, 0, -9.98835e-11, -2.36289e-11, 0, 5e+16, 0, 0.0111598, 0, 0
0.1125, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 78.9512, 24.2623, 0.866667, 891466, 3.43167e+06, 2.57604e-05, 914.188, 1.07915e-10, -77.9715, -80.3805, 5e+16, 4293.39, -876902, -160478, 300, 24.2623, 92.6013, 0.866667, 0.866667, 5e+16, 1.07915e-10, 2.0358e-16, 0.505302, 1.07915e-10, -1.99575e-16, -1.05475e-10, -1.05475e-10, -4.01834e-17, -2.28194e-11, -2.28194e-11, 1.2e-08, 1.2e-08, 9.66798e-05, 9.66798e-05, 0, 0.27, 3.332, 0, -1.05475e-10, -2.28194e-11, 0, 5e+16, -3.15087e-15, 0.00866189, 0, 0
0.13125, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 79.2307, 24.3614, 0.866667, 881539, 3.05789e+06, 0.000828896, 1097.43, 1.21666e-10, -78.1611, -80.6646, 5e+16, 138149, -871970, -129538, 300, 24.3614, 95.3829, 0.866667, 0.866667, 5e+16, 1.21658e-10, 7.97727e-15, 0.5053, 1.21666e-10, -7.93176e-15, -1.19372e-10, -1.1938e-10, -8.50826e-16, -2.34723e-11, -2.34731e-11, 1.2e-08, 1.2e-08, 0.000107354, 0.000107354, 0, 0.27, 3.332, 0, -1.1938e-10, -2.34731e-11, 0, 5e+16, 0.00146378, 0.00689476, 0, 0
0.15, 0, 0, 5e+16, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 79.4516, 24.4555, 1.05238, 861290, 4.21225e+06, 0.0215031, 1219.61, 1.97443e-10, -78.2979, -80.8883, 5e+16, 3.58379e+06, -852190, -124872, 300, 24.4555, 105.484, 1.2381, 1.05238, 5e+16, 1.97265e-10, 1.78155e-13, 0.505299, 1.97443e-10, -1.76639e-13, -1.95723e-10, -1.959e-10, -2.31912e-14, -2.46152e-11, -2.46384e-11, 1.2e-08, 1.2e-08, 0.000173113, 0.000173113, 0, 0.27, 3.332, 0, -1.959e-10, -2.46384e-11, 0, 5e+15, 0.00469955, 0.00566755, 0, 0
0.15, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 79.4516, 24.4555, 1.05238, 886158, 4.21225e+06, 0.0215031, 1219.61, 1.97443e-10, -78.2979, -80.8883, 5e+15, 3.58379e+06, -882009, -85644.8, 300, 24.4555, 105.484, 1.2381, 1.05238, 5e+15, 1.97265e-10, 1.78155e-13, 0.505299, 1.97443e-10, -1.76639e-13, -1.95723e-10, -1.959e-10, -2.31912e-14, -2.46152e-11, -2.46384e-11, 1.2e-08, 1.2e-08, 0.000173113, 0.000173113, 0, 0.27, 3.332, 0, -1.959e-10, -2.46384e-11, 0, 5e+15, 0.00469955, 0.00566755, 0, 0
0.175, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 79.7003, 24.5729, 1.2381, 866040, 3.87955e+06, 0.796902, 1262.17, 2.16682e-10, -78.4532, -81.1378, 5e+15, 1.32733e+08, -861723, -86359.3, 300, 24.5729, 115.133, 1.2381, 1.2381, 5e+15, 2.11311e-10, 5.37077e-12, 0.505297, 2.16682e-10, -5.33758e-12, -2.09967e-10, -2.15305e-10, -5.96142e-13, -2.37992e-11, -2.43954e-11, 1.2e-08, 1.2e-08, 0.000188561, 0.000188561, 0, 0.27, 3.332, 0, -2.15305e-10, -2.43954e-11, 0, 5e+15, 0.00346445, 0.00476018, 0, 0
0.2, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 79.8979, 24.6808, 1.2381, 859318, 5.13645e+06, 16.8369, 1447.27, 3.36571e-10, -78.572, -81.339, 5e+15, 2.77387e+09, -856729, -66655.6, 300, 24.6808, 115.324, 1.2381, 1.2381, 5e+15, 2.43039e-10, 9.35351e-11, 0.505294, 3.36571e-10, -9.31028e-11, -2.42129e-10, -3.35232e-10, -8.98288e-12, -2.10128e-11, -2.99957e-11, 1.2e-08, 1.2e-08, 0.000288744, 0.000288744, 0, 0.27, 3.332, 0, -3.35232e-10, -2.99957e-11, 0, 5e+15, 0.00265479, 0.00402475, 0, 0
0.225, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 80.046, 24.7787, 1.2381, 853589, 2.67339e+07, 471.229, 1643.97, 2.01534e-09, -78.6339, -81.4904, 5e+15, 6.10412e+10, -852271, -47429.6, 300, 24.7787, 115.361, 1.2381, 1.2381, 5e+15, 2.7672e-10, 1.73869e-09, 0.505214, 2.01534e-09, -1.73758e-09, -2.76196e-10, -2.01377e-09, -6.2323e-11, -1.70249e-11, -7.93479e-11, 1.2e-08, 1.2e-08, 0.00171543, 0.00171543, 0, 0.27, 3.332, 0, -2.01377e-09, -7.93479e-11, 0, 5e+15, 0.00231679, 0.00347864, 0, 0
0.25, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 80.1458, 24.8662, 1.2381, 848812, 4.8313e+08, 15572, 1855.07, 4.271e-08, -78.6433, -81.5933, 5e+15, 2.76267e+11, -848329, -28621.5, 300, 24.8662, 115.366, 1.2381, 1.2381, 5e+15, 3.12931e-10, 4.23978e-08, 0.503251, 4.271e-08, -4.23748e-08, -3.12709e-10, -4.26875e-08, 1.39695e-09, -1.17747e-11, 1.38518e-09, 1.2e-08, 1.2e-08, 0.0366617, 0.0366617, 0, 0.27, 3.332, 0, -4.26875e-08, 1.38518e-09, 0, 5e+15, 0.00231808, 0.00307229, 0, 0
0.275, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 80.1983, 24.9427, 1.2381, 844951, 5.01188e+09, 168414, 2082.63, 4.75562e-07, -78.6343, -81.6488, 5e+15, 3.42865e+11, -844890, -10179, 300, 24.9427, 115.366, 1.2381, 1.2381, 5e+15, 3.51794e-10, 4.7521e-07, 0.480186, 4.75562e-07, -4.74946e-07, -3.51755e-10, -4.75298e-07, 1.58451e-08, -5.21437e-12, 1.58399e-08, 1.2e-08, 1.2e-08, 0.405797, 0.405797, 0, 0.27, 3.332, 0, -4.75298e-07, 1.58399e-08, 0, 5e+15, 0.00258235, 0.00277182, 0, 0
0.3, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 80.2046, 25.0073, 1.2381, 841983, 1.23563e+10, 384981, 2328.59, 1.23766e-06, -78.6192, -81.658, 5e+15, 3.85765e+11, -841945, 7943.09, 300, 25.0073, 115.366, 1.2381, 1.2381, 5e+15, 3.93308e-10, 1.23727e-06, 0.403844, 1.23766e-06, -1.23695e-06, -3.93299e-10, -1.23734e-06, 2.81234e-08, 2.607e-12, 2.8126e-08, 1.2e-08, 1.2e-08, 1.04514, 1.04514, 0, 0.27, 3.332, 0, -1.23734e-06, 2.8126e-08, 0, 5e+15, 0.00253471, 0.00255375, 0, 0
0.325, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 80.1654, 25.0592, 1.2381, 839890, 5.50693e+09, 158566, 2810, 5.8059e-07, -78.6029, -81.6237, 5e+15, 4.60179e+11, -839494, 25783.5, 300, 25.0592, 115.366, 1.2381, 1.2381, 5e+15, 4.54304e-10, 5.80136e-07, 0.322815, 5.8059e-07, -5.79988e-07, -4.54225e-10, -5.80443e-07, 1.30816e-08, 8.43442e-12, 1.30901e-08, 1.2e-08, 1.2e-08, 0.485832, 0.485832, 0, 0.27, 3.332, 0, -5.80443e-07, 1.30901e-08, 0, 5e+15, 0.00228533, 0.00239469, -1.2364e-12, -1.13402e-12
0.35, 0, 0, 5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 80.0816, 25.097, 1.25944, 825110, 5.99141e+07, 4199.34, 35407.2, 2.10756e-08, -78.613, -81.6053, 5e+15, 8.14202e+13, -824507, 31533.2, 300, 25.097, 116.281, 1.28079, 1.25944, 5e+15, 5.65729e-09, 1.54897e-08, 0.278068, 2.10756e-08, -1.4487e-08, -5.56987e-09, -2.00568e-08, -5.48258e-09, -9.90668e-10, -6.47325e-09, 1.2e-08, 1.2e-08, 0.0172572, 0.0172572, 0, 0.27, 3.332, 0, -2.00568e-08, -6.47325e-09, 0, 1.5e+15, 0.000918107, 0.00216541, 2e+18, 5.76296e+16
0.35, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 80.0816, 25.097, 1.25944, 840800, 5.99141e+07, 4199.34, 35407.2, 2.10756e-08, -78.613, -81.6053, 1.5e+15, 8.14202e+13, -837707, -72056.4, 300, 25.097, 116.281, 1.28079, 1.25944, 1.5e+15, 5.65729e-09, 1.54897e-08, 0.278068, 2.10756e-08, -1.4487e-08, -5.56987e-09, -2.00568e-08, -5.48258e-09, -9.90668e-10, -6.47325e-09, 1.2e-08, 1.2e-08, 0.0172572, 0.0172572, 0, 0.27, 3.332, 0, -2.00568e-08, -6.47325e-09, 0, 1.5e+15, 0.000918107, 0.00216541, 2e+18, 5.76296e+16
0.87875, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 83.8916, 29.3863, 1.28079, 778954, 1.98885e+07, 2581.59, 70198.3, 2.02812e-08, -82.4355, -85.433, 1.5e+15, 9.58612e+13, -773071, -95554.5, 300, 29.3863, 117.172, 1.28079, 1.28079, 1.5e+15, 9.78256e-09, 1.08912e-08, 0.257355, 2.02812e-08, -9.3119e-09, -9.66631e-09, -1.89782e-08, -5.64862e-09, -1.50365e-09, -7.15227e-09, 1.2e-08, 1.2e-08, 0.0149542, 0.0149542, 0, 0.27, 3.332, 0, -1.89782e-08, -7.15227e-09, 0, 1.5e+15, 0.000120903, 0.000580352, 2e+18, 3.4339e+16
1.4075, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 91.2475, 34.5192, 1.28079, 712038, 1.78268e+06, 1540.81, 64565.6, 1.43496e-08, -89.8048, -92.7868, 1.5e+15, 5.33713e+13, -699793, -131484, 300, 34.5192, 114.198, 1.28079, 1.28079, 1.5e+15, 8.21666e-09, 6.64539e-09, 0.224076, 1.43496e-08, -5.21544e-09, -8.13783e-09, -1.33533e-08, -4.1183e-09, -1.13544e-09, -5.25374e-09, 1.2e-08, 1.2e-08, 0.00994325, 0.00994325, 0, 0.27, 3.332, 0, -1.33533e-08, -5.25374e-09, 0, 1.5e+15, 1.68878e-05, 0.000152538, 2e+18, 2.07786e+16
1.93625, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 98.1368, 36.4206, 1.28079, 642567, 51661.1, 1321.91, 28497.8, 8.46555e-09, -96.6981, -99.6549, 1.5e+15, 2.12758e+13, -630290, -125008, 300, 36.4206, 115.287, 1.28079, 1.28079, 1.5e+15, 3.57349e-09, 5.22915e-09, 0.206013, 8.46555e-09, -3.97959e-09, -3.53841e-09, -7.518e-09, -3.39218e-09, -4.99497e-10, -3.89168e-09, 1.2e-08, 1.2e-08, 0.00533893, 0.00533893, 0, 0.27, 3.332, 0, -7.518e-09, -3.89168e-09, 0, 1.5e+15, 1.99531e-06, 2.28544e-05, 2e+18, 1.86686e+16
2.465, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 104.772, 38.2516, 1.28079, 610096, 3971.73, 1162.32, 9204.5, 5.51596e-09, -103.337, -106.261, 1.5e+15, 6.31144e+12, -597966, -121055, 300, 38.2516, 115.732, 1.28079, 1.28079, 1.5e+15, 1.12224e-09, 4.52456e-09, 0.196083, 5.51596e-09, -3.4805e-09, -1.10961e-09, -4.59011e-09, -2.89098e-09, -1.679e-10, -3.05888e-09, 1.2e-08, 1.2e-08, 0.00317093, 0.00317093, 0, 0.27, 3.332, 0, -4.59011e-09, -3.05888e-09, 0, 1.5e+15, 3.37298e-07, 5.4199e-06, 2e+18, 1.68455e+16
2.82562, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 109.143, 39.4331, 1.28079, 588146, 482.906, 1056.72, 2674.8, 4.26404e-09, -107.71, -110.6, 1.5e+15, 1.76341e+12, -576553, -116201, 300, 39.4331, 116.055, 1.28079, 1.28079, 1.5e+15, 3.21287e-10, 3.98295e-09, 0.189645, 4.26404e-09, -3.1454e-09, -3.18334e-10, -3.46373e-09, -2.44343e-09, -4.34602e-11, -2.48689e-09, 1.2e-08, 1.2e-08, 0.00232954, 0.00232954, 0, 0.27, 3.332, 0, -3.46373e-09, -2.48689e-09, 0, 1.5e+15, 1.46627e-07, 1.92292e-06, 2e+18, 1.54581e+16
3.18625, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 113.292, 40.5231, 1.28079, 569804, 101.083, 967.55, 863.855, 3.63147e-09, -111.861, -114.719, 1.5e+15, 5.61656e+11, -559286, -108975, 300, 40.5231, 116.416, 1.28079, 1.28079, 1.5e+15, 9.8641e-11, 3.54376e-09, 0.185611, 3.63147e-09, -2.85973e-09, -9.75299e-11, -2.95726e-09, -2.09289e-09, -1.47636e-11, -2.10765e-09, 1.2e-08, 1.2e-08, 0.00191898, 0.00191898, 0, 0.27, 3.332, 0, -2.95726e-09, -2.10765e-09, 0, 1.5e+15, 6.53475e-08, 7.69996e-07, 2e+18, 1.41967e+16
3.54687, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 117.114, 41.4881, 1.28079, 553591, 38.5251, 889.254, 420.055, 3.17849e-09, -115.685, -118.523, 1.5e+15, 2.64815e+11, -544695, -98844.8, 300, 41.4881, 116.769, 1.28079, 1.28079, 1.5e+15, 4.48946e-11, 3.13735e-09, 0.182086, 3.17849e-09, -2.60799e-09, -4.42094e-11, -2.6522e-09, -1.74395e-09, -7.81392e-12, -1.75176e-09, 1.2e-08, 1.2e-08, 0.00164865, 0.00164865, 0, 0.27, 3.332, 0, -2.6522e-09, -1.75176e-09, 0, 1.5e+15, 3.55683e-08, 3.29896e-07, 2e+18, 1.3063e+16
3.9075, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 120.508, 42.3015, 1.28079, 539641, 22.0538, 817.746, 336.092, 2.78851e-09, -119.082, -121.912, 1.5e+15, 1.9966e+11, -532768, -85850.8, 300, 42.3015, 117.019, 1.28079, 1.28079, 1.5e+15, 3.44041e-11, 2.75624e-09, 0.178898, 2.78851e-09, -2.37768e-09, -3.38837e-11, -2.41157e-09, -1.39409e-09, -5.96129e-12, -1.40005e-09, 1.2e-08, 1.2e-08, 0.00143276, 0.00143276, 0, 0.27, 3.332, 0, -2.41157e-09, -1.40005e-09, 0, 1.5e+15, 2.39806e-08, 1.52547e-07, 2e+18, 1.20202e+16
4.26812, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 123.372, 42.9434, 1.28079, 528141, 16.7735, 750.05, 333.261, 2.43029e-09, -121.948, -124.775, 1.5e+15, 1.84012e+11, -523500, -69865.9, 300, 42.9434, 117.147, 1.28079, 1.28079, 1.5e+15, 3.34555e-11, 2.39834e-09, 0.175993, 2.43029e-09, -2.15977e-09, -3.30952e-11, -2.19287e-09, -1.0428e-09, -4.89656e-12, -1.04769e-09, 1.2e-08, 1.2e-08, 0.00124649, 0.00124649, 0, 0.27, 3.332, 0, -2.19287e-09, -1.04769e-09, 0, 1.5e+15, 2.02565e-08, 7.87992e-08, 2e+18, 1.10306e+16
4.62875, 0, 0, 1.5e+15, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 125.592, 43.3995, 1.28079, 519379, 16.4697, 684.536, 345.401, 2.10255e-09, -124.17, -126.996, 1.5e+15, 1.76006e+11, -516912, -50560.8, 300, 43.3995, 117.189, 1.28079, 1.28079, 1.5e+15, 3.43722e-11, 2.0691e-09, 0.173351, 2.10255e-09, -1.95026e-09, -3.41785e-11, -1.98444e-09, -6.91128e-10, -3.64386e-12, -6.94772e-10, 1.2e-08, 1.2e-08, 0.00108425, 0.00108425, 0, 0.27, 3.332, 0, -1.98444e-09, -6.94772e-10, 0, 1.5e+15, 2.12238e-08, 4.69788e-08, 2e+18, 1.00718e+16
