"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
-0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2709.55, 0, 0, 1140.9, 0, 0, 0, 0, 0, 0, 0, 0, -1044.78, -458.33, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2709.55, 0, 0, 1158.24, 0, 0, 0, 0, 0, 0, 0, 0, -1045.05, -499.37, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2709.55, 0, 0, 1178.42, 0, 0, 0, 0, 0, 0, 0, 0, -1046.87, -541.06, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-3.55271e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2709.55, 0, 0, 1493.34, 0, 0, 0, 0, 0, 0, 0, 0, -1402.32, -513.396, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-3.55271e-15, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.55, 12.1073, 0.0128089, 13773.2, 0, 2.84482e+18, -3.3168e-34, 4.65511e-07, -2707.19, -2707.19, 1.005e+19, -5.5557e-26, -706.366, 13755.1, 300, 12.1235, 12.1073, 0.0129082, 0.0128089, 1.005e+19, 1.02898e-37, 4.65511e-07, 0.417274, 4.65511e-07, -3.30889e-07, 1.00343e-37, -3.30889e-07, 3.27434e-07, -2.27887e-38, 3.27434e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.30889e-07, 3.27434e-07, 0, 4.70293e+17, 0, 0, 0, 0
0.01875, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.53, 12.1073, 0.0128089, 4729.83, 0, 1.22133e+18, 1.75049e-21, 4.87093e-07, -2707.19, -2709.54, 1.005e+19, 2.93211e-13, -372.289, 4715.16, 300, 12.1235, 12.1073, 0.0129082, 0.0128089, 1.005e+19, 2.17393e-37, 4.87093e-07, 0.414261, 4.87093e-07, -2.49369e-07, 2.16517e-37, -2.49369e-07, 4.18419e-07, -1.95024e-38, 4.18419e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.49369e-07, 4.18419e-07, 0, 1.18078e+18, 0, 0, 0, 0
0.0375, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.53, 12.1073, 0.0128089, 89.482, 0, 1.20108e+18, 2.14509e-21, 4.51453e-07, -2707.19, -2709.55, 1.005e+19, 3.59248e-13, -15.8266, 88.0712, 300, 12.1235, 12.1073, 0.0129082, 0.0128089, 1.005e+19, 2.14545e-37, 4.51453e-07, 0.410302, 4.51453e-07, -2.65728e-07, 2.14453e-37, -2.65728e-07, 3.64964e-07, -6.28871e-39, 3.64964e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.65728e-07, 3.64964e-07, 0, 1.20033e+18, 0, 0, 0, 0
0.05625, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1073, 0.0128089, 9.31902, 0, 1.2007e+18, 2.23203e-21, 4.81979e-07, -2707.19, -2709.55, 1.005e+19, 3.73807e-13, -9.17259, 1.64553, 300, 12.1235, 12.1073, 0.0129082, 0.0128089, 1.005e+19, 2.08042e-37, 4.81979e-07, 0.411064, 4.81979e-07, -2.69862e-07, 2.08041e-37, -2.69862e-07, 3.99347e-07, -6.9554e-40, 3.99347e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.69862e-07, 3.99347e-07, 0, 1.2007e+18, 0, 0, 0, 0
0.075, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1073, 0.0128089, 9.04839, 0, 1.2007e+18, 2.19503e-21, 3.91332e-07, -2707.19, -2709.55, 1.005e+19, 3.67611e-13, -9.04834, 0.0308572, 300, 12.1235, 12.1073, 0.0129082, 0.0128089, 1.005e+19, 1.99154e-37, 3.91332e-07, 0.410326, 3.91332e-07, -2.59989e-07, 1.99144e-37, -2.59989e-07, 2.92483e-07, 1.9451e-39, 2.92483e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.59989e-07, 2.92483e-07, 0, 1.20071e+18, 0, 0, 0, 0
0.09375, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1073, 0.0128089, 9.04602, 0, 1.2007e+18, 2.09456e-21, 2.90464e-07, -2707.19, -2709.55, 1.005e+19, 3.50784e-13, -9.04602, 0.00656188, 300, 12.1235, 12.1073, 0.0129082, 0.0128089, 1.005e+19, 1.87874e-37, 2.90464e-07, 0.410526, 2.90464e-07, -2.41765e-07, 1.87844e-37, -2.41765e-07, 1.60993e-07, 3.37235e-39, 1.60993e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.41765e-07, 1.60993e-07, 0, 1.20071e+18, 0, 0, 0, 0
0.1125, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1073, 0.0128089, 9.05167, 0, 1.2007e+18, 1.95667e-21, 3.77543e-07, -2707.19, -2709.55, 1.005e+19, 3.27691e-13, -9.046, 0.320377, 300, 12.1235, 12.1073, 0.0129082, 0.0128089, 1.005e+19, 1.74444e-37, 3.77543e-07, 0.408236, 3.77543e-07, -2.26887e-07, 1.74393e-37, -2.26887e-07, 3.01763e-07, 4.23402e-39, 3.01763e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.26887e-07, 3.01763e-07, 0, 1.20071e+18, 0, 0, 0, 0
0.13125, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1073, 0.0128089, 19.3827, 0, 1.20065e+18, 1.79538e-21, 3.86322e-07, -2707.19, -2709.54, 1.005e+19, 3.00679e-13, -9.04675, 17.142, 300, 12.1235, 12.1073, 0.0129082, 0.0128089, 1.005e+19, 1.59334e-37, 3.86322e-07, 0.409511, 3.86322e-07, -2.3673e-07, 1.59263e-37, -2.3673e-07, 3.05293e-07, 4.75811e-39, 3.05293e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.3673e-07, 3.05293e-07, 0, 1.20075e+18, 0, 0, 0, 0
0.15, 0, 0, 1.005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.112, 0.0128374, 35.9192, 0, 1.19802e+18, 1.625e-21, 2.68579e-07, -2707.19, -2709.54, 1.005e+19, 2.7214e-13, -12.0864, 33.8247, 300, 12.1329, 12.112, 0.0129661, 0.0128374, 1.005e+19, 1.4421e-37, 2.68579e-07, 0.410045, 2.68579e-07, -2.32799e-07, 1.44117e-37, -2.32799e-07, 1.33938e-07, 5.16994e-39, 1.33938e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.32799e-07, 1.33938e-07, 0, 1.19795e+18, 0, 0, 0, 0
0.15, 0, 0, 1.0005e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.112, 0.0128374, 7.30345, 0, 1.19802e+18, 1.625e-21, 2.68579e-07, -2707.19, -2709.54, 1.0005e+19, 2.7214e-13, -6.06023, 4.07603, 300, 12.1329, 12.112, 0.0129661, 0.0128374, 1.0005e+19, 1.4421e-37, 2.68579e-07, 0.410045, 2.68579e-07, -2.32799e-07, 1.44117e-37, -2.32799e-07, 1.33938e-07, 5.16994e-39, 1.33938e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.32799e-07, 1.33938e-07, 0, 1.19795e+18, 0, 0, 0, 0
0.175, 0, 0, 9.99875e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1173, 0.0128699, 11.7757, 0, 1.19759e+18, 1.37539e-21, 2.13996e-07, -2707.19, -2709.54, 9.99875e+18, 2.30337e-13, -9.08707, 7.48952, 300, 12.1342, 12.1173, 0.0129742, 0.0128699, 9.99875e+18, 1.21287e-37, 2.13996e-07, 0.411027, 2.13996e-07, -2.1362e-07, 1.21169e-37, -2.1362e-07, -1.26752e-08, 5.35842e-39, -1.26752e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.1362e-07, -1.26752e-08, 0, 1.19762e+18, 0, 0, 0, 0
0.2, 0, 0, 9.98003e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1199, 0.0128858, 17.1371, 0, 1.19646e+18, 1.12462e-21, 2.07176e-07, -2707.19, -2709.53, 9.98003e+18, 1.88338e-13, -9.08752, 14.5292, 300, 12.1382, 12.1199, 0.0129982, 0.0128858, 9.98003e+18, 9.85603e-38, 2.07176e-07, 0.413131, 2.07176e-07, -2.02727e-07, 9.84194e-38, -2.02727e-07, 4.27053e-08, 5.26833e-39, 4.27053e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.02727e-07, 4.27053e-08, 0, 1.19648e+18, 0, 0, 0, 0
0.225, 0, 0, 9.94891e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1251, 0.0129177, 23.6098, 0, 1.19457e+18, 8.85533e-22, 3.03802e-07, -2707.19, -2709.53, 9.94891e+18, 1.48297e-13, -9.08772, 21.7908, 300, 12.1447, 12.1251, 0.0130385, 0.0129177, 9.94891e+18, 7.71738e-38, 3.03802e-07, 0.414149, 3.03802e-07, -1.97359e-07, 7.70138e-38, -1.97359e-07, 2.30966e-07, 4.96695e-39, 2.30966e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.97359e-07, 2.30966e-07, 0, 1.1946e+18, 0, 0, 0, 0
0.25, 0, 0, 9.9055e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1329, 0.0129658, 30.4491, 0, 1.19194e+18, 6.64963e-22, 2.64482e-07, -2707.19, -2709.52, 9.9055e+18, 1.11356e-13, -9.08801, 29.0613, 300, 12.1539, 12.1329, 0.0130951, 0.0129658, 9.9055e+18, 5.77098e-38, 2.64482e-07, 0.415231, 2.64482e-07, -2.0105e-07, 5.75281e-38, -2.0105e-07, 1.71843e-07, 4.5755e-39, 1.71843e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.0105e-07, 1.71843e-07, 0, 1.19196e+18, 0, 0, 0, 0
0.275, 0, 0, 9.84996e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1434, 0.0130301, 37.9868, 0, 1.18855e+18, 4.64238e-22, 1.91873e-07, -2707.19, -2709.51, 9.84996e+18, 7.77403e-14, -9.08842, 36.8836, 300, 12.1658, 12.1434, 0.0131681, 0.0130301, 9.84996e+18, 4.02361e-38, 1.91873e-07, 0.417667, 1.91873e-07, -1.91853e-07, 4.00164e-38, -1.91853e-07, -2.74549e-09, 4.1985e-39, -2.74549e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.91853e-07, -2.74549e-09, 0, 1.18858e+18, 0, 0, 0, 0
0.3, 0, 0, 9.78251e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1565, 0.013111, 96.0023, 0, 1.18431e+18, 2.80415e-22, 2.14797e-07, -2707.19, -2709.5, 9.78251e+18, 4.6956e-14, -9.0907, 95.5709, 300, 12.1805, 12.1565, 0.013258, 0.013111, 9.78251e+18, 2.44468e-38, 2.14797e-07, 0.420717, 2.14797e-07, -1.81056e-07, 2.41319e-38, -1.81056e-07, 1.15571e-07, 3.9112e-39, 1.15571e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.81056e-07, 1.15571e-07, 0, 1.18457e+18, 0, 0, 0, 0
0.325, 0, 0, 9.70339e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.52, 12.1724, 0.0132086, 4830.33, 0, 1.16894e+18, 1.09732e-22, 2.18584e-07, -2707.19, -2709.47, 9.70339e+18, 1.83726e-14, -9.19997, 4830.32, 300, 12.1979, 12.1724, 0.013365, 0.0132086, 9.70339e+18, 1.01559e-38, 2.18584e-07, 0.420162, 2.18584e-07, -1.68581e-07, 9.43776e-39, -1.68581e-07, 1.39139e-07, 3.75102e-39, 1.39139e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.68581e-07, 1.39139e-07, 0, 1.19006e+18, 0, 0, -1.34102e-11, -1.34102e-11
0.35, 0, 0, 9.61289e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.5, 12.1915, 0.0133259, 9537.21, 0, 4.9658e+17, 2.1091e-26, 7.57535e-08, -2707.19, -2709.23, 9.61289e+18, 1.67373e-15, -17.7874, 9537.19, 300, 12.2189, 12.1915, 0.0134944, 0.0133259, 9.61289e+18, 1.67306e-40, 7.57535e-08, 0.416538, 7.57535e-08, -7.53132e-08, 1.81065e-42, -7.53132e-08, 8.156e-09, 1.67296e-40, 8.156e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -7.53132e-08, 8.156e-09, 0, 2.49472e+18, 0, 0, 2e+18, 2e+18
0.35, 0, 0, 9.60939e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.5, 12.1915, 0.0133259, 289.694, 0, 4.9658e+17, 2.1091e-26, 7.57535e-08, -2707.19, -2709.23, 9.60939e+18, 1.67373e-15, -17.4217, 289.17, 300, 12.2189, 12.1915, 0.0134944, 0.0133259, 9.60939e+18, 1.67306e-40, 7.57535e-08, 0.416538, 7.57535e-08, -7.53132e-08, 1.81065e-42, -7.53132e-08, 8.156e-09, 1.67296e-40, 8.156e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -7.53132e-08, 8.156e-09, 0, 2.49472e+18, 0, 0, 2e+18, 2e+18
0.87875, 0, 0, 5.88122e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.49, 12.8769, 0.0175629, 867.086, 0, 2.80561e+17, 1.42246e-29, 3.21818e-08, -2707.19, -2709.02, 5.88122e+18, 1.12883e-18, -35.962, 866.34, 300, 13.6624, 12.8769, 0.0224239, 0.0175629, 5.88122e+18, 1.90742e-42, 3.21818e-08, 0.415086, 3.21818e-08, -3.19046e-08, 8.74107e-44, -3.19046e-08, 4.21511e-09, -1.90541e-42, 4.21511e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.19046e-08, 4.21511e-09, 0, 2.28077e+18, 0, 0, 2e+18, 2e+18
1.4075, 0, 0, 2.05856e+18, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2709.38, 16.5578, 0.040981, 8105.42, 0, 4.68113e+15, 1.32127e-23, 4.87374e-10, -2707.19, -2709.28, 2.05856e+18, 1.43163e-12, -3403.81, 7356.09, 300, 20.77, 16.5578, 0.0682694, 0.040981, 2.05856e+18, 2.39217e-36, 4.87374e-10, 0.416147, 4.87374e-10, -4.84869e-10, 2.15538e-37, -4.84869e-10, -4.93504e-11, -2.80742e-36, -4.93504e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.84869e-10, -4.93504e-11, 0, 2.00707e+18, -1.0846e-24, 0, 2e+18, 2e+18
1.93625, 0, 0, 4.12935e+17, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2708.71, 32.4019, 0.156835, 229280, 0, 29647.6, 2.80928e-09, 1.2152e-10, -2707.19, -2709.45, 4.12935e+17, 40.4827, -38182, 226079, 300, 48.3127, 32.4019, 0.280778, 0.156835, 4.12935e+17, 1.55605e-22, 1.2152e-10, 0.420675, 1.2152e-10, -4.97264e-11, 1.41449e-22, -4.97264e-11, 1.10881e-10, 6.48463e-23, 1.10881e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.97264e-11, 1.10881e-10, 0, 4.12935e+17, 5.16547e-10, 0, 2e+18, 3.59732e+17
2.465, 0, 0, 4.85455e+16, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2681.71, 39.1095, 0.564299, 709946, 266.788, 20.3054, 2.40062e-05, 9.1729e-11, -2680.38, -2682.69, 4.85455e+16, 4286.53, -252128, 663668, 300, 51.7057, 39.1095, 0.908117, 0.564299, 4.85455e+16, 1.36758e-18, 9.1729e-11, 0.423884, 9.1729e-11, -7.23414e-11, -6.74833e-19, -7.23414e-11, 5.63997e-11, 1.18949e-18, 5.63997e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -7.23414e-11, 5.63997e-11, 0, 4.85455e+16, 0.00068593, 0, 2e+18, 3.00366e+14
2.82562, 0, 0, 9.27856e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2655.07, 27.0736, 1.03239, 813183, 29952.9, 13.68, 6.54851e-05, 6.44509e-11, -2653.75, -2656.07, 9.27856e+15, 11438.9, -392424, 712229, 300, 40.8236, 27.0736, 1.19914, 1.03239, 9.27856e+15, 6.53712e-18, 6.44509e-11, 0.426445, 6.44509e-11, -5.22941e-11, -3.08648e-18, -5.22941e-11, 3.76728e-11, 5.7626e-18, 3.76728e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -5.22941e-11, 3.76728e-11, 0, 9.27856e+15, 0.00327996, 0, 2e+18, 2.0237e+14
3.18625, 0, 0, 2.49156e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2631.04, 30.0159, 1.22901, 764569, 15153.7, 9.83349, 5.6092e-05, 4.66469e-11, -2629.73, -2632.04, 2.49156e+15, 9671.71, -454836, 614565, 300, 36.753, 30.0159, 1.26976, 1.22901, 2.49156e+15, 8.10078e-18, 4.66469e-11, 0.428259, 4.66469e-11, -3.83336e-11, -3.11268e-18, -3.83336e-11, 2.65795e-11, 7.47889e-18, 2.65795e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.83336e-11, 2.65795e-11, 0, 2.49156e+15, 0.000993904, -1.00236e-17, 2e+18, 1.45472e+14
3.54687, 0, 0, 1.59745e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2610.99, 34.7845, 1.27398, 702997, 2864.72, 6.75617, 3.75162e-05, 3.22908e-11, -2609.68, -2611.98, 1.59745e+15, 6401.15, -491524, 502603, 300, 34.7845, 35.9699, 1.2797, 1.27398, 1.59745e+15, 5.37962e-18, 3.22908e-11, 0.429673, 3.22908e-11, -2.6905e-11, -2.21797e-18, -2.6905e-11, 1.78554e-11, 4.90111e-18, 1.78554e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.6905e-11, 1.78554e-11, 0, 1.59745e+15, 0.000165843, 0, 2e+18, 9.995e+13
3.9075, 0, 0, 1.50738e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2594.89, 33.7372, 1.28013, 647837, 345.408, 4.38876, 2.18899e-05, 2.11683e-11, -2593.59, -2595.86, 1.50738e+15, 3704.57, -513610, 394838, 300, 33.7372, 44.7796, 1.28071, 1.28013, 1.50738e+15, 2.82264e-18, 2.11683e-11, 0.430792, 2.11683e-11, -1.79075e-11, -1.33597e-18, -1.79075e-11, 1.1288e-11, 2.48646e-18, 1.1288e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.79075e-11, 1.1288e-11, 0, 1.50738e+15, 2.2508e-05, 0, 2e+18, 6.49279e+13
4.26812, 0, 0, 1.50043e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2582.55, 33.1634, 1.28074, 602343, 29.8871, 2.65893, 1.10737e-05, 1.29685e-11, -2581.27, -2583.5, 1.50043e+15, 1862.85, -526795, 292067, 300, 33.1634, 58.4227, 1.28078, 1.28074, 1.50043e+15, 1.24931e-18, 1.29685e-11, 0.431682, 1.29685e-11, -1.1156e-11, -6.87957e-19, -1.1156e-11, 6.61258e-12, 1.04283e-18, 6.61258e-12, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.1156e-11, 6.61258e-12, 0, 1.50043e+15, 3.21865e-06, 0, 2e+18, 3.93371e+13
4.62875, 0, 0, 1.50002e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2573.84, 32.854, 1.28079, 568110, 2.00662, 1.48404, 4.59013e-06, 7.31825e-12, -2572.57, -2574.77, 1.50002e+15, 769.01, -534339, 192952, 300, 32.854, 81.998, 1.28079, 1.28079, 1.50002e+15, 4.47398e-19, 7.31825e-12, 0.432403, 7.31825e-12, -6.4225e-12, -2.88065e-19, -6.4225e-12, 3.50833e-12, 3.42322e-19, 3.50833e-12, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -6.4225e-12, 3.50833e-12, 0, 1.50002e+15, 7.13903e-07, 0, 2e+18, 2.19555e+13
