"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
0.625, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 3.99003e-17, 7.68332e-09, -3.36765e-17, -1.4003, 1e+19, 6.68321e-09, 6.11517e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.61824e-33, 7.68332e-09, 0.443015, 7.68332e-09, 7.5604e-09, -4.20647e-35, 7.5604e-09, 1.33876e-09, -1.61748e-33, 1.33876e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 7.5604e-09, 1.33876e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.691667, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 5.08133e-17, 8.39491e-09, -2.75535e-17, -1.40363, 1e+19, 8.51112e-09, 6.08607e-10, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.93627e-33, 8.39491e-09, 0.442991, 8.39491e-09, 8.28374e-09, -5.04572e-35, 8.28374e-09, 1.35055e-09, -1.93541e-33, 1.35055e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 8.28374e-09, 1.35055e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.75, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 5.08133e-17, 9.21496e-09, -2.75535e-17, -1.40363, 1e+19, 8.51112e-09, 6.32677e-10, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 2.061e-33, 9.21496e-09, 0.442968, 9.21496e-09, 9.11036e-09, -5.04572e-35, 9.11036e-09, 1.35218e-09, -2.06014e-33, 1.35218e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 9.11036e-09, 1.35218e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.816667, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 6.35594e-17, 9.93933e-09, -1.53075e-17, -1.40672, 1e+19, 1.06461e-08, 6.24209e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 2.43215e-33, 9.93933e-09, 0.442943, 9.93933e-09, 9.84303e-09, -5.94715e-35, 9.84303e-09, 1.36515e-09, -2.4312e-33, 1.36515e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 9.84303e-09, 1.36515e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.875, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 6.35594e-17, 1.07746e-08, -1.53075e-17, -1.40672, 1e+19, 1.06461e-08, 1.15458e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 2.57783e-33, 1.07746e-08, 0.442921, 1.07746e-08, 1.06819e-08, -5.94715e-35, 1.06819e-08, 1.37818e-09, -2.57688e-33, 1.37818e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.06819e-08, 1.37818e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.941667, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 7.86992e-17, 1.15123e-08, -6.12299e-18, -1.40966, 1e+19, 1.3182e-08, 5.26236e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 3.01894e-33, 1.15123e-08, 0.442896, 1.15123e-08, 1.14273e-08, -6.92502e-35, 1.14273e-08, 1.38054e-09, -3.01789e-33, 1.38054e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.14273e-08, 1.38054e-09, 0, 7.6556e+17, 0, 0, 0, 0
1, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 7.86992e-17, 1.23642e-08, -6.12299e-18, -1.40966, 1e+19, 1.3182e-08, -5.34231e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 3.19198e-33, 1.23642e-08, 0.442874, 1.23642e-08, 1.22824e-08, -6.92502e-35, 1.22824e-08, 1.38868e-09, -3.19094e-33, 1.38868e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.22824e-08, 1.38868e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.06667, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 9.60305e-17, 1.31149e-08, -9.18449e-18, -1.41241, 1e+19, 1.60849e-08, -1.12835e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 3.69663e-33, 1.31149e-08, 0.44285, 1.31149e-08, 1.30402e-08, -8.01127e-35, 1.30402e-08, 1.38338e-09, -3.69549e-33, 1.38338e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.30402e-08, 1.38338e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.125, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 9.60305e-17, 1.39844e-08, -9.18449e-18, -1.41241, 1e+19, 1.60849e-08, -5.97747e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 3.89472e-33, 1.39844e-08, 0.442828, 1.39844e-08, 1.39129e-08, -8.01127e-35, 1.39129e-08, 1.38175e-09, -3.89358e-33, 1.38175e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.39129e-08, 1.38175e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.19167, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.16264e-16, 1.47378e-08, -3.97995e-17, -1.41504, 1e+19, 1.94739e-08, 6.2679e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 4.48439e-33, 1.47378e-08, 0.442806, 1.47378e-08, 1.46788e-08, -9.04782e-35, 1.46788e-08, 1.31042e-09, -4.48318e-33, 1.31042e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.46788e-08, 1.31042e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.25, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.16264e-16, 1.56264e-08, -3.97995e-17, -1.41504, 1e+19, 1.94739e-08, 1.1576e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 4.71564e-33, 1.56264e-08, 0.442786, 1.56264e-08, 1.55733e-08, -9.04782e-35, 1.55733e-08, 1.25993e-09, -4.71443e-33, 1.25993e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.55733e-08, 1.25993e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.31667, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.38455e-16, 1.6347e-08, -2.0512e-16, -1.41745, 1e+19, 2.3191e-08, 1.14664e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 5.36152e-33, 1.6347e-08, 0.442772, 1.6347e-08, 1.63194e-08, -1.02532e-34, 1.63194e-08, 9.41611e-10, -5.36022e-33, 9.41611e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.63194e-08, 9.41611e-10, 0, 7.6556e+17, 0, 0, 0, 0
1.375, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.38455e-16, 1.72586e-08, -2.0512e-16, -1.41745, 1e+19, 2.3191e-08, 6.16207e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 5.61516e-33, 1.72586e-08, 0.442758, 1.72586e-08, 1.72431e-08, -1.02532e-34, 1.72431e-08, 7.16834e-10, -5.61386e-33, 7.16834e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.72431e-08, 7.16834e-10, 0, 7.6556e+17, 0, 0, 0, 0
1.44167, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.6434e-16, 1.79053e-08, -8.84773e-16, -1.41981, 1e+19, 2.75267e-08, -6.08328e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 6.36949e-33, 1.79053e-08, 0.442773, 1.79053e-08, 1.78581e-08, -1.16151e-34, 1.78581e-08, -5.32856e-10, -6.36809e-33, -5.32856e-10, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.78581e-08, -5.32856e-10, 0, 7.6556e+17, 0, 0, 0, 0
1.5, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.6434e-16, 1.88781e-08, -8.84773e-16, -1.41981, 1e+19, 2.75267e-08, -1.13906e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 6.66535e-33, 1.88781e-08, 0.442785, 1.88781e-08, 1.88208e-08, -1.16151e-34, 1.88208e-08, -1.41242e-09, -6.66394e-33, -1.41242e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.88208e-08, -1.41242e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.56667, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.92918e-16, 2.05129e-08, -3.41969e-15, -1.42202, 1e+19, 3.23134e-08, -1.12615e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 7.49721e-33, 2.05129e-08, 0.442908, 2.05129e-08, 1.88692e-08, -1.31727e-34, 1.88692e-08, -6.11762e-09, -7.49566e-33, -6.11762e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.88692e-08, -6.11762e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.625, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.92918e-16, 2.21579e-08, -3.41969e-15, -1.42202, 1e+19, 3.23134e-08, -5.92351e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 7.82384e-33, 2.21579e-08, 0.443016, 2.21579e-08, 1.98845e-08, -1.31727e-34, 1.98845e-08, -9.41434e-09, -7.8223e-33, -9.41434e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.98845e-08, -9.41434e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.69167, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.26106e-16, 3.5845e-08, -1.29103e-14, -1.42421, 1e+19, 3.78724e-08, 1.33533e-06, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 8.79124e-33, 3.5845e-08, 0.443541, 3.5845e-08, 1.75902e-08, -1.46776e-34, 1.75902e-08, -2.69743e-08, -8.78961e-33, -2.69743e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.75902e-08, -2.69743e-08, 0, 7.6556e+17, 0, 0, 0, 0
1.75, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.26106e-16, 4.43117e-08, -1.29103e-14, -1.42421, 1e+19, 3.78724e-08, 2.4715e-06, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 9.17057e-33, 4.43117e-08, 0.444006, 4.43117e-08, 1.86832e-08, -1.46776e-34, 1.86832e-08, -3.92962e-08, -9.16894e-33, -3.92962e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 1.86832e-08, -3.92962e-08, 0, 7.6556e+17, 0, 0, 0, 0
1.81667, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.61741e-16, 1.11218e-07, -4.96544e-14, -1.42623, 1e+19, 4.38411e-08, 0.00299944, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.02073e-32, 1.11218e-07, 0.446061, 1.11218e-07, 2.96828e-09, -1.66169e-34, 2.96828e-09, -1.06581e-07, -1.02055e-32, -1.06581e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 2.96828e-09, -1.06581e-07, 0, 7.6556e+17, 0, 0, 0, 0
1.875, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.61741e-16, 1.56163e-07, -4.96544e-14, -1.42623, 1e+19, 4.38411e-08, 0.00557248, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.06146e-32, 1.56163e-07, 0.447896, 1.56163e-07, 4.2055e-09, -1.66169e-34, 4.2055e-09, -1.54258e-07, -1.06127e-32, -1.54258e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, 4.2055e-09, -1.54258e-07, 0, 7.6556e+17, 0, 0, 0, 0
1.94167, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10160.4, 0, 1.80985e+18, 3.04024e-16, 5.7341e-07, -2.361e-13, -1.42829, 1e+19, 5.09235e-08, 7.05837, 10160.4, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.18343e-32, 5.7341e-07, 0.456715, 5.7341e-07, -3.01575e-07, -2.92839e-34, -3.01575e-07, -4.62466e-07, -1.18295e-32, -4.62466e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.01575e-07, -4.62466e-07, 0, 7.65563e+17, 0, 0, 0, 0
2, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 8035.77, 0, 1.80985e+18, 3.04024e-16, 9.54724e-07, -2.361e-13, -1.42829, 1e+19, 5.09235e-08, 339.908, 8022.89, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.23257e-32, 9.54724e-07, 0.465155, 9.54724e-07, -6.40768e-07, -5.30351e-34, -6.40768e-07, -7.04234e-07, -1.23128e-32, -7.04234e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -6.40768e-07, -7.04234e-07, 0, 7.65563e+17, 0, 0, 0, 0
2.06667, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34432, 12.1176, 0.0128723, 5562.22, 0, 1.79345e+18, 4.05796e-16, 1.02584e-06, -3.53769e-12, -1.43201, 1e+19, 6.79587e-08, 526.575, 5534.25, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.21573e-32, 1.02584e-06, 0.472978, 1.02584e-06, -9.03825e-07, -5.74088e-34, -9.03825e-07, -3.40659e-07, -1.21426e-32, -3.40659e-07, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -9.03825e-07, -3.40659e-07, 0, 7.72432e+17, 0, 0, 0, 0
2.125, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.33207, 12.1176, 0.0128723, 1578.72, 0, 1.19964e+18, 6.50403e-16, 1.10394e-06, -6.61171e-12, -2.68057, 1e+19, 1.08924e-07, 521.61, 1251.91, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.11477e-32, 1.10394e-06, 0.482236, 1.10394e-06, -1.10246e-06, -6.39244e-34, -1.10246e-06, -5.6219e-08, -1.11225e-32, -5.6219e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.10246e-06, -5.6219e-08, 0, 1.19577e+18, 0, 0, 0, 0
2.19167, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.33206, 12.1176, 0.0128723, 333.651, 0, 1.19959e+18, 7.13224e-16, 1.06769e-06, -9.62972e-12, -2.68256, 1e+19, 1.19445e-07, 328.561, 21.9026, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.24554e-32, 1.06769e-06, 0.482921, 1.06769e-06, -1.06725e-06, -5.76728e-34, -1.06725e-06, -2.34047e-08, -1.2433e-32, -2.34047e-08, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.06725e-06, -2.34047e-08, 0, 1.19581e+18, 0, 0, 0, 0
2.25, 0, 0, 1e+19, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.33202, 12.1176, 0.0128723, 7.05979, 0, 1.19783e+18, 7.52849e-16, 9.20029e-07, -1.22911e-11, -2.68433, 1e+19, 1.2608e-07, 1.90978, 6.49141, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.28071e-32, 9.20029e-07, 0.482934, 9.20029e-07, -9.20023e-07, -4.06398e-34, -9.20023e-07, -3.11613e-09, -1.28002e-32, -3.11613e-09, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -9.20023e-07, -3.11613e-09, 0, 1.19753e+18, 0, 0, 0, 0
