"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
0.691667, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 5.61409e-17, 7.9873e-09, -1.50213e-16, -1.40499, 1e+19, 9.40348e-09, 5.8319e-10, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 2.14168e-33, 7.9873e-09, 0.166691, 7.9873e-09, 7.88131e-09, -5.45868e-35, 7.88131e-09, 1.28587e-09, -2.14077e-33, 1.28587e-09, 1.2e-08, 1.2e-08, 1.50327e-05, 1.50327e-05, 0, 0.27, 3.332, 0, 7.88131e-09, 1.28587e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.75, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 5.61409e-17, 8.77334e-09, -1.50213e-16, -1.40499, 1e+19, 9.40348e-09, 6.06043e-10, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 2.27709e-33, 8.77334e-09, 0.166373, 8.77334e-09, 8.67264e-09, -5.45868e-35, 8.67264e-09, 1.29564e-09, -2.27618e-33, 1.29564e-09, 1.2e-08, 1.2e-08, 1.52034e-05, 1.52034e-05, 0, 0.27, 3.332, 0, 8.67264e-09, 1.29564e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.816667, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 6.98887e-17, 9.46906e-09, -1.41029e-16, -1.40801, 1e+19, 1.17062e-08, 6.23916e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 2.6774e-33, 9.46906e-09, 0.166027, 9.46906e-09, 9.37657e-09, -6.40253e-35, 9.37657e-09, 1.30684e-09, -2.67639e-33, 1.30684e-09, 1.2e-08, 1.2e-08, 1.5254e-05, 1.5254e-05, 0, 0.27, 3.332, 0, 9.37657e-09, 1.30684e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.875, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 6.98887e-17, 1.02695e-08, -1.41029e-16, -1.40801, 1e+19, 1.17062e-08, 1.15428e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 2.83453e-33, 1.02695e-08, 0.165703, 1.02695e-08, 1.01815e-08, -6.40253e-35, 1.01815e-08, 1.3101e-09, -2.83352e-33, 1.3101e-09, 1.2e-08, 1.2e-08, 1.53394e-05, 1.53394e-05, 0, 0.27, 3.332, 0, 1.01815e-08, 1.3101e-09, 0, 7.6556e+17, 0, 0, 0, 0
0.941667, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 8.6162e-17, 1.09815e-08, -1.28783e-16, -1.4109, 1e+19, 1.4432e-08, 5.25918e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 3.30868e-33, 1.09815e-08, 0.16535, 1.09815e-08, 1.08989e-08, -7.41614e-35, 1.08989e-08, 1.32719e-09, -3.30758e-33, 1.32719e-09, 1.2e-08, 1.2e-08, 1.55198e-05, 1.55198e-05, 0, 0.27, 3.332, 0, 1.08989e-08, 1.32719e-09, 0, 7.6556e+17, 0, 0, 0, 0
1, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 8.6162e-17, 1.18011e-08, -1.28783e-16, -1.4109, 1e+19, 1.4432e-08, -5.34558e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 3.49468e-33, 1.18011e-08, 0.165019, 1.18011e-08, 1.17205e-08, -7.41614e-35, 1.17205e-08, 1.34674e-09, -3.49358e-33, 1.34674e-09, 1.2e-08, 1.2e-08, 1.58328e-05, 1.58328e-05, 0, 0.27, 3.332, 0, 1.17205e-08, 1.34674e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.06667, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.04663e-16, 1.25298e-08, -1.2266e-16, -1.41358, 1e+19, 1.75308e-08, -1.1287e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 4.03335e-33, 1.25298e-08, 0.164657, 1.25298e-08, 1.24546e-08, -8.54024e-35, 1.24546e-08, 1.35381e-09, -4.03215e-33, 1.35381e-09, 1.2e-08, 1.2e-08, 1.58664e-05, 1.58664e-05, 0, 0.27, 3.332, 0, 1.24546e-08, 1.35381e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.125, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.04663e-16, 1.33705e-08, -1.2266e-16, -1.41358, 1e+19, 1.75308e-08, -5.98102e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 4.24481e-33, 1.33705e-08, 0.164319, 1.33705e-08, 1.32982e-08, -8.54024e-35, 1.32982e-08, 1.35707e-09, -4.24361e-33, 1.35707e-09, 1.2e-08, 1.2e-08, 1.59233e-05, 1.59233e-05, 0, 0.27, 3.332, 0, 1.32982e-08, 1.35707e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.19167, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.26207e-16, 1.41111e-08, -1.37967e-16, -1.41616, 1e+19, 2.11394e-08, 6.26444e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 4.87269e-33, 1.41111e-08, 0.163962, 1.41111e-08, 1.40478e-08, -9.6085e-35, 1.40478e-08, 1.32288e-09, -4.87143e-33, 1.32288e-09, 1.2e-08, 1.2e-08, 1.57069e-05, 1.57069e-05, 0, 0.27, 3.332, 0, 1.40478e-08, 1.32288e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.25, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.26207e-16, 1.49784e-08, -1.37967e-16, -1.41616, 1e+19, 2.11394e-08, 1.15726e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 5.11893e-33, 1.49784e-08, 0.163627, 1.49784e-08, 1.49192e-08, -9.6085e-35, 1.49192e-08, 1.30007e-09, -5.11768e-33, 1.30007e-09, 1.2e-08, 1.2e-08, 1.5337e-05, 1.5337e-05, 0, 0.27, 3.332, 0, 1.49192e-08, 1.30007e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.31667, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.49716e-16, 1.57096e-08, -2.4512e-16, -1.41852, 1e+19, 2.50772e-08, 1.14641e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 5.80314e-33, 1.57096e-08, 0.163318, 1.57096e-08, 1.56703e-08, -1.08549e-34, 1.56703e-08, 1.11026e-09, -5.80179e-33, 1.11026e-09, 1.2e-08, 1.2e-08, 1.39472e-05, 1.39472e-05, 0, 0.27, 3.332, 0, 1.56703e-08, 1.11026e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.375, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.49716e-16, 1.66042e-08, -2.4512e-16, -1.41852, 1e+19, 2.50772e-08, 6.16019e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 6.07184e-33, 1.66042e-08, 0.163025, 1.66042e-08, 1.65743e-08, -1.08549e-34, 1.65743e-08, 9.73443e-10, -6.07049e-33, 9.73443e-10, 1.2e-08, 1.2e-08, 1.15569e-05, 1.15569e-05, 0, 0.27, 3.332, 0, 1.65743e-08, 9.73443e-10, 0, 7.6556e+17, 0, 0, 0, 0
1.44167, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.77105e-16, 1.72714e-08, -6.58422e-16, -1.42083, 1e+19, 2.96647e-08, -6.08083e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 6.87001e-33, 1.72714e-08, 0.162935, 1.72714e-08, 1.72581e-08, -1.22677e-34, 1.72581e-08, 1.74113e-10, -6.86855e-33, 1.74113e-10, 1.2e-08, 1.2e-08, 5.91025e-06, 5.91025e-06, 0, 0.27, 3.332, 0, 1.72581e-08, 1.74113e-10, 0, 7.6556e+17, 0, 0, 0, 0
1.5, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 1.77105e-16, 1.82114e-08, -6.58422e-16, -1.42083, 1e+19, 2.96647e-08, -1.13867e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 7.18304e-33, 1.82114e-08, 0.162835, 1.82114e-08, 1.82069e-08, -1.22677e-34, 1.82069e-08, -3.79685e-10, -7.18158e-33, -3.79685e-10, 1.2e-08, 1.2e-08, -3.79316e-06, -3.79316e-06, 0, 0.27, 3.332, 0, 1.82069e-08, -3.79685e-10, 0, 7.6556e+17, 0, 0, 0, 0
1.56667, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.07239e-16, 1.9141e-08, -2.29632e-15, -1.423, 1e+19, 3.47121e-08, -1.12414e-07, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 8.06018e-33, 1.9141e-08, 0.163598, 1.9141e-08, 1.85431e-08, -1.38845e-34, 1.85431e-08, -3.41785e-09, -8.05859e-33, -3.41785e-09, 1.2e-08, 1.2e-08, -2.54163e-05, -2.54163e-05, 0, 0.27, 3.332, 0, 1.85431e-08, -3.41785e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.625, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.07239e-16, 2.03853e-08, -2.29632e-15, -1.423, 1e+19, 3.47121e-08, -5.89767e-08, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 8.40461e-33, 2.03853e-08, 0.164254, 2.03853e-08, 1.95547e-08, -1.38845e-34, 1.95547e-08, -5.54345e-09, -8.40301e-33, -5.54345e-09, 1.2e-08, 1.2e-08, -6.25795e-05, -6.25795e-05, 0, 0.27, 3.332, 0, 1.95547e-08, -5.54345e-09, 0, 7.6556e+17, 0, 0, 0, 0
1.69167, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.42209e-16, 2.75934e-08, -8.48055e-15, -1.42515, 1e+19, 4.05694e-08, 1.33621e-06, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 9.42396e-33, 2.75934e-08, 0.168237, 2.75934e-08, 1.84006e-08, -1.54394e-34, 1.84006e-08, -1.69534e-08, -9.42227e-33, -1.69534e-08, 1.2e-08, 1.2e-08, -0.000143982, -0.000143982, 0, 0.27, 3.332, 0, 1.84006e-08, -1.69534e-08, 0, 7.6556e+17, 0, 0, 0, 0
1.75, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.42209e-16, 3.22731e-08, -8.48055e-15, -1.42515, 1e+19, 4.05694e-08, 2.47262e-06, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 9.82365e-33, 3.22731e-08, 0.171754, 3.22731e-08, 1.95034e-08, -1.54394e-34, 1.95034e-08, -2.49622e-08, -9.82196e-33, -2.49622e-08, 1.2e-08, 1.2e-08, -0.000283899, -0.000283899, 0, 0.27, 3.332, 0, 1.95034e-08, -2.49622e-08, 0, 7.6556e+17, 0, 0, 0, 0
1.81667, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.79634e-16, 7.43175e-08, -3.24796e-14, -1.42713, 1e+19, 4.68381e-08, 0.00299944, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.09124e-32, 7.43175e-08, 0.188053, 7.43175e-08, 9.65595e-09, -1.74518e-34, 9.65595e-09, -6.87957e-08, -1.09105e-32, -6.87957e-08, 1.2e-08, 1.2e-08, -0.000599388, -0.000599388, 0, 0.27, 3.332, 0, 9.65595e-09, -6.87957e-08, 0, 7.6556e+17, 0, 0, 0, 0
1.875, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10183.2, 0, 1.80986e+18, 2.79634e-16, 1.01952e-07, -3.24796e-14, -1.42713, 1e+19, 4.68381e-08, 0.00557249, 10183.2, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.13401e-32, 1.01952e-07, 0.202602, 1.01952e-07, 1.09288e-08, -1.74518e-34, 1.09288e-08, -9.98475e-08, -1.13383e-32, -9.98475e-08, 1.2e-08, 1.2e-08, -0.00114184, -0.00114184, 0, 0.27, 3.332, 0, 1.09288e-08, -9.98475e-08, 0, 7.6556e+17, 0, 0, 0, 0
1.94167, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 10160.4, 0, 1.80985e+18, 3.24042e-16, 3.71868e-07, -1.54465e-13, -1.42916, 1e+19, 5.42764e-08, 7.05837, 10160.4, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.2621e-32, 3.71868e-07, 0.273509, 3.71868e-07, -1.88077e-07, -3.08735e-34, -1.88077e-07, -3.0091e-07, -1.2616e-32, -3.0091e-07, 1.2e-08, 1.2e-08, -0.0027465, -0.0027465, 0, 0.27, 3.332, 0, -1.88077e-07, -3.0091e-07, 0, 7.65563e+17, 0, 0, 0, 0
2, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34458, 12.1176, 0.0128723, 8035.77, 0, 1.80985e+18, 3.24042e-16, 6.16467e-07, -1.54465e-13, -1.42916, 1e+19, 5.42764e-08, 339.908, 8022.89, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.31372e-32, 6.16467e-07, 0.341377, 6.16467e-07, -4.09414e-07, -5.61332e-34, -4.09414e-07, -4.58628e-07, -1.31235e-32, -4.58628e-07, 1.2e-08, 1.2e-08, -0.00607416, -0.00607416, 0, 0.27, 3.332, 0, -4.09414e-07, -4.58628e-07, 0, 7.65563e+17, 0, 0, 0, 0
2.06667, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.34432, 12.1176, 0.0128723, 5562.22, 0, 1.79345e+18, 4.31577e-16, 6.61329e-07, -2.31596e-12, -1.43285, 1e+19, 7.22763e-08, 526.575, 5534.25, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.29378e-32, 6.61329e-07, 0.404309, 6.61329e-07, -5.80778e-07, -6.06987e-34, -5.80778e-07, -2.21803e-07, -1.29223e-32, -2.21803e-07, 1.2e-08, 1.2e-08, -0.00405783, -0.00405783, 0, 0.27, 3.332, 0, -5.80778e-07, -2.21803e-07, 0, 7.72432e+17, 0, 0, 0, 0
2.125, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.33207, 12.1176, 0.0128723, 1578.72, 0, 1.19964e+18, 6.91721e-16, 7.12075e-07, -4.32847e-12, -2.68214, 1e+19, 1.15844e-07, 521.61, 1251.91, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.1856e-32, 7.12075e-07, 0.478738, 7.12075e-07, -7.11101e-07, -6.75305e-34, -7.11101e-07, -3.6519e-08, -1.18295e-32, -3.6519e-08, 1.2e-08, 1.2e-08, -0.000582509, -0.000582509, 0, 0.27, 3.332, 0, -7.11101e-07, -3.6519e-08, 0, 1.19577e+18, 0, 0, 0, 0
2.19167, 0, 0, 1e+19, 0, 8.94266e-22, 3.718e+18, 6.44e+20, 4.85, 4, 2.33206, 12.1176, 0.0128723, 333.651, 0, 1.19959e+18, 7.57568e-16, 6.88444e-07, -6.30373e-12, -2.6841, 1e+19, 1.26871e-07, 328.561, 21.9026, 300, 12.1176, 12.1176, 0.0128723, 0.0128723, 1e+19, 1.32261e-32, 6.88444e-07, 0.484107, 6.88444e-07, -6.88162e-07, -6.07734e-34, -6.88162e-07, -1.52012e-08, -1.32026e-32, -1.52012e-08, 1.2e-08, 1.2e-08, -0.000574292, -0.000574292, 0, 0.27, 3.332, 0, -6.88162e-07, -1.52012e-08, 0, 1.19581e+18, 0, 0, 0, 0
