"depth", "composition x", "composition y", "donor conc", "acceptor conc", "ni", "nc", "nv", "eg", "electron affinity", "potential", "e- mobility", "h+ mobility", "electric field", "impact gen rate", "electron conc", "hole conc", "cond. current density", "electron qfl", "hole qfl", "net doping", "recombination rate", "e field x", "e field y", "lattice temperature", "e- mobility x", "e- mobility y", "h+ mobility x", "h+ mobility y", "total doping", "h+ current density", "e- current density", "current flowlines", "total current density", "je- x", "jh+ x", "jtot x", "je- y", "jh+ y", "jtot y", "e- srh tno", "h+ srh tno", "joule heat power", "total heat power", "rec heat power", "heat conductivity", "heat capacity", "peltier-thomson heat power", "cond current x", "cond current y", "ionized acceptor concentration", "ionized donor concentration", "e- ionization coefficient", "h+ ionization coefficient", "acceptor trap dos #1", "acceptor trap ionized density #1"
0.86318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43542, 116.366, 1.26146, 2181.8, 0, 671.243, 51.4835, 2.73651e-11, -0.0142003, -2.79029, 1.5e+15, 2.81669e+10, -63.9145, -2180.86, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 6.29244e-14, 2.73029e-11, 0.443181, 2.73651e-11, -1.69513e-13, -9.18577e-15, -1.78699e-13, -2.73022e-11, -6.21326e-14, -2.73643e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.78699e-13, -2.73643e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.87724e+15
0.88682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43579, 116.366, 1.26146, 2124.19, 0, 672.465, 53.4651, 2.76122e-11, -0.0145294, -2.79164, 1.5e+15, 2.90004e+10, -60.2469, -2123.33, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 6.71845e-14, 2.75455e-11, 0.443182, 2.76122e-11, -1.66162e-13, -8.61639e-15, -1.74778e-13, -2.75449e-11, -6.66236e-14, -2.76115e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.74778e-13, -2.76115e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.89513e+15
1, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43621, 116.366, 1.26146, 2154.48, 0, 683.072, 63.9289, 2.91034e-11, -0.0145445, -2.79668, 1.5e+15, 3.49809e+10, -13.2333, -2154.35, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 7.989e-14, 2.90238e-11, 0.443187, 2.91034e-11, -6.38754e-14, -6.61826e-15, -7.04937e-14, -2.90235e-11, -7.95732e-14, -2.91031e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -7.04937e-14, -2.91031e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.00502e+16
1.11318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43586, 116.366, 1.26146, 2194.3, 0, 673.264, 77.5592, 2.86269e-11, -0.0145649, -2.80132, 1.5e+15, 4.19431e+10, -64.9334, -2193.33, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 9.43048e-14, 2.85332e-11, 0.443188, 2.86269e-11, -1.79493e-13, -1.09128e-14, -1.90406e-13, -2.85325e-11, -9.3659e-14, -2.86262e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.90406e-13, -2.86262e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.90653e+15
1.13682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43627, 116.366, 1.26146, 2282.89, 0, 673.194, 80.1871, 2.85875e-11, -0.0149786, -2.80259, 1.5e+15, 4.2862e+10, -78.6054, -2281.48, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 9.93622e-14, 2.8489e-11, 0.443188, 2.85875e-11, -2.16821e-13, -1.33139e-14, -2.30135e-13, -2.84874e-11, -9.83264e-14, -2.85857e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.30135e-13, -2.85857e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.9054e+15
1.25, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.4367, 116.366, 1.26146, 2316.14, 0, 683.877, 93.9925, 3.01785e-11, -0.0149959, -2.80712, 1.5e+15, 5.07625e+10, -27.6328, -2315.56, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 1.16793e-13, 3.00623e-11, 0.443194, 3.01785e-11, -1.0711e-13, -1.03958e-14, -1.17506e-13, -3.00611e-11, -1.16063e-13, -3.01772e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.17506e-13, -3.01772e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.00615e+16
1.36318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43636, 116.366, 1.26146, 2372.72, 0, 674.21, 111.366, 2.98906e-11, -0.0150241, -2.81117, 1.5e+15, 5.94493e+10, -102.209, -2370.51, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 1.33993e-13, 2.97574e-11, 0.443195, 2.98906e-11, -2.76895e-13, -1.5538e-14, -2.92433e-13, -2.97555e-11, -1.32911e-13, -2.98884e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.92433e-13, -2.98884e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.9199e+15
1.38682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43695, 116.366, 1.26146, 2318.45, 0, 675.757, 114.355, 3.02114e-11, -0.015555, -2.81244, 1.5e+15, 6.04844e+10, -94.4388, -2316.52, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 1.40672e-13, 3.00714e-11, 0.443196, 3.02114e-11, -2.65089e-13, -1.48215e-14, -2.7991e-13, -3.00699e-11, -1.39858e-13, -3.02097e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.7991e-13, -3.02097e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.94253e+15
1.5, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43738, 116.366, 1.26146, 2366.86, 0, 686.652, 131.533, 3.21023e-11, -0.0155799, -2.8165, 1.5e+15, 7.03629e+10, -20.6296, -2366.56, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 1.62454e-13, 3.19403e-11, 0.443202, 3.21023e-11, -1.01579e-13, -1.13339e-14, -1.12913e-13, -3.19395e-11, -1.61963e-13, -3.21014e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.12913e-13, -3.21014e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.01017e+16
1.61318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43705, 116.366, 1.26146, 2427.62, 0, 677.005, 153.853, 3.18228e-11, -0.0156109, -2.82021, 1.5e+15, 8.13176e+10, -100.554, -2425.53, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 1.84256e-13, 3.16392e-11, 0.443202, 3.18228e-11, -2.83092e-13, -1.79617e-14, -3.01053e-13, -3.16376e-11, -1.83338e-13, -3.1821e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.01053e-13, -3.1821e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.96032e+15
1.63682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43769, 116.366, 1.26146, 2529.66, 0, 677.205, 157.619, 3.18307e-11, -0.016239, -2.82147, 1.5e+15, 8.24117e+10, -119.543, -2526.74, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 1.91079e-13, 3.16407e-11, 0.443202, 3.18307e-11, -3.35819e-13, -2.13583e-14, -3.57177e-13, -3.16375e-11, -1.89632e-13, -3.18271e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -3.57177e-13, -3.18271e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.96313e+15
1.75, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43813, 116.366, 1.26146, 2581.93, 0, 688.205, 179.272, 3.38684e-11, -0.0162669, -2.82525, 1.5e+15, 9.48587e+10, -40.4841, -2580.8, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 2.19357e-13, 3.36499e-11, 0.443209, 3.38684e-11, -1.61461e-13, -1.66796e-14, -1.78141e-13, -3.36474e-11, -2.18304e-13, -3.38657e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.78141e-13, -3.38657e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.01237e+16
1.86318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43781, 116.366, 1.26146, 2662.29, 0, 678.712, 206.779, 3.37974e-11, -0.0163068, -2.82862, 1.5e+15, 1.08065e+11, -146.844, -2658.22, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 2.44546e-13, 3.3554e-11, 0.44321, 3.37974e-11, -4.0734e-13, -2.44479e-14, -4.31788e-13, -3.35502e-11, -2.4303e-13, -3.37932e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.31788e-13, -3.37932e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.98458e+15
1.88682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43865, 116.366, 1.26146, 2610.22, 0, 680.609, 210.84, 3.42124e-11, -0.0170776, -2.82996, 1.5e+15, 1.09321e+11, -135.042, -2606.71, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 2.54336e-13, 3.39589e-11, 0.443211, 3.42124e-11, -3.87932e-13, -2.37595e-14, -4.11691e-13, -3.39561e-11, -2.53127e-13, -3.42092e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.11691e-13, -3.42092e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.00123e+16
2, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43911, 116.366, 1.26146, 2679.77, 0, 691.867, 237.166, 3.66281e-11, -0.0171145, -2.83346, 1.5e+15, 1.2451e+11, -29.6462, -2679.21, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 2.88486e-13, 3.63402e-11, 0.443217, 3.66281e-11, -1.50084e-13, -1.8493e-14, -1.68577e-13, -3.63387e-11, -2.87689e-13, -3.66264e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.68577e-13, -3.66264e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.01766e+16
2.11318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.4388, 116.366, 1.26146, 2767.04, 0, 682.41, 272.12, 3.65816e-11, -0.0171586, -2.83671, 1.5e+15, 1.41007e+11, -144.983, -2763.23, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 3.20648e-13, 3.6262e-11, 0.443217, 3.65816e-11, -4.17045e-13, -2.85861e-14, -4.45631e-13, -3.62589e-11, -3.19266e-13, -3.65782e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.45631e-13, -3.65782e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.00379e+16
2.13682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.43972, 116.366, 1.26146, 2885.91, 0, 682.896, 277.273, 3.6647e-11, -0.0180577, -2.83811, 1.5e+15, 1.42321e+11, -170.616, -2880.71, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 3.29926e-13, 3.63185e-11, 0.443218, 3.6647e-11, -4.91947e-13, -3.35095e-14, -5.25457e-13, -3.63125e-11, -3.27759e-13, -3.66402e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -5.25457e-13, -3.66402e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.00449e+16
2.25, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44019, 116.366, 1.26146, 2961.75, 0, 694.309, 310.248, 3.92922e-11, -0.0180989, -2.84148, 1.5e+15, 1.613e+11, -56.4295, -2959.8, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 3.73985e-13, 3.89193e-11, 0.443225, 3.92922e-11, -2.34904e-13, -2.63626e-14, -2.61267e-13, -3.89148e-11, -3.7235e-13, -3.92871e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.61267e-13, -3.92871e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.02114e+16
2.36318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.4399, 116.366, 1.26146, 3074.95, 0, 685.033, 352.554, 3.95165e-11, -0.018155, -2.84449, 1.5e+15, 1.8085e+11, -206.256, -3067.98, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 4.10329e-13, 3.91076e-11, 0.443225, 3.95165e-11, -5.87896e-13, -3.7879e-14, -6.25775e-13, -3.91008e-11, -4.08064e-13, -3.95088e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -6.25775e-13, -3.95088e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.00752e+16
2.38682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44109, 116.366, 1.26146, 3024.73, 0, 687.331, 357.815, 4.00598e-11, -0.0192569, -2.84607, 1.5e+15, 1.82359e+11, -191.128, -3018.68, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 4.24405e-13, 3.96367e-11, 0.443226, 4.00598e-11, -5.65691e-13, -3.75291e-14, -6.0322e-13, -3.96313e-11, -4.22484e-13, -4.00538e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -6.0322e-13, -4.00538e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.01088e+16
2.5, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44158, 116.366, 1.26146, 3122.96, 0, 699.005, 397.166, 4.32217e-11, -0.0193105, -2.84925, 1.5e+15, 2.0512e+11, -42.0541, -3121.93, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 4.76499e-13, 4.27461e-11, 0.443234, 4.32217e-11, -2.26212e-13, -2.96595e-14, -2.55872e-13, -4.27431e-11, -4.75135e-13, -4.32182e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -2.55872e-13, -4.32182e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.0279e+16
2.61318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44128, 116.366, 1.26146, 3252.38, 0, 689.395, 450.131, 4.35398e-11, -0.0193764, -2.8522, 1.5e+15, 2.29133e+11, -210.976, -3245.52, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 5.22284e-13, 4.30189e-11, 0.443233, 4.35398e-11, -6.32765e-13, -4.44173e-14, -6.77182e-13, -4.30129e-11, -5.20121e-13, -4.35331e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -6.77182e-13, -4.35331e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.01379e+16
2.63682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44264, 116.366, 1.26146, 3392.8, 0, 690.118, 456.588, 4.36749e-11, -0.0207044, -2.85392, 1.5e+15, 2.30599e+11, -245.548, -3383.65, 300, 117.196, 116.366, 1.28079, 1.26146, 1.5e+15, 5.34789e-13, 4.3142e-11, 0.443233, 4.36749e-11, -7.47667e-13, -5.15593e-14, -7.99226e-13, -4.31303e-11, -5.31408e-13, -4.36617e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -7.99226e-13, -4.36617e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.01483e+16
2.75, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44307, 116.367, 1.26146, 3505.95, 0, 699.99, 506.279, 4.71402e-11, -0.0207736, -2.85703, 1.5e+15, 2.58554e+11, -65.1828, -3502.65, 300, 117.196, 116.367, 1.28079, 1.26146, 1.5e+15, 6.01005e-13, 4.65408e-11, 0.443242, 4.71402e-11, -3.77798e-13, -4.10206e-14, -4.18819e-13, -4.65318e-11, -5.98346e-13, -4.71302e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.18819e-13, -4.71302e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.0292e+16
2.86318, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44255, 116.367, 1.26146, 3681.59, 0, 682.948, 574.452, 4.74226e-11, -0.0208852, -2.85977, 1.5e+15, 2.86049e+11, -275.503, -3671.07, 300, 117.196, 116.367, 1.28079, 1.26146, 1.5e+15, 6.48387e-13, 4.67761e-11, 0.44324, 4.74226e-11, -9.44379e-13, -5.70208e-14, -1.0014e-12, -4.6762e-11, -6.44903e-13, -4.74069e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -1.0014e-12, -4.74069e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.0042e+16
2.88682, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44432, 116.367, 1.26146, 3635.22, 0, 684.947, 579.778, 4.8042e-11, -0.0225827, -2.86178, 1.5e+15, 2.87421e+11, -254.544, -3626.3, 300, 117.196, 116.367, 1.28079, 1.26146, 1.5e+15, 6.67648e-13, 4.7376e-11, 0.443241, 4.8042e-11, -9.17666e-13, -5.68977e-14, -9.74563e-13, -4.73644e-11, -6.64627e-13, -4.8029e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -9.74563e-13, -4.8029e-11, 0, 1.5e+15, 0, 0, 2e+18, 1.00713e+16
3, 0, 0, 1.5e+15, 0, 8.94267e-22, 3.718e+18, 6.44e+20, 4.85, 4, 1.44411, 116.367, 1.26146, 3794.57, 0, 675.278, 655.889, 5.09404e-11, -0.0227432, -2.86476, 1.5e+15, 3.19932e+11, -16.5228, -3792.71, 300, 117.196, 116.367, 1.28079, 1.26146, 1.5e+15, 7.42943e-13, 5.01989e-11, 0.44325, 5.09404e-11, -4.15358e-13, -4.7723e-14, -4.63081e-13, -5.01923e-11, -7.40564e-13, -5.09329e-11, 1.2e-08, 1.2e-08, 0, 0, 0, 0.27, 3.332, 0, -4.63081e-13, -5.09329e-11, 0, 1.5e+15, 0, 0, 2e+18, 9.92896e+15
